#{"t_start": 1788158506.6490166, "env_id": null}
r,l,t
90.72724,100,241.492287
147.71198,100,241.492305
269.1351,100,263.577544
231.8033,100,263.57762
174.7425,100,263.577632
206.74203,100,263.577642
105.87721,100,263.57765
235.38683,100,263.577659
146.5539,100,263.577667
131.85477,100,263.577676
143.10023,100,276.332333
219.84428,100,276.332427
177.70375,100,276.332448
161.8938,100,276.332472
191.68298,100,276.332491
187.8618,100,276.332506
180.06558,100,276.332521
192.49426,100,276.332535
142.93855,100,299.277272
194.25896,100,299.277351
173.54529,100,299.277364
154.16057,100,299.277373
238.5911,100,299.277382
186.97057,100,299.27739
157.83687,100,299.277399
157.23611,100,299.277407
163.18665,100,321.518331
169.47655,100,321.518406
186.83667,100,321.518418
181.53398,100,321.518427
165.89307,100,321.518435
162.3645,100,321.518444
145.78534,100,321.518452
174.24869,100,321.518467
164.86142,100,334.189732
187.74683,100,334.189828
180.1658,100,334.18985
214.87938,100,334.189867
185.47229,100,334.189883
225.25981,100,334.189899
193.7365,100,334.189915
151.00012,100,334.189931
279.7778,100,356.479071
216.09056,100,356.479143
266.84494,100,356.479155
185.05493,100,356.479164
202.52052,100,356.479172
274.37283,100,356.479181
261.05588,100,356.479189
167.8038,100,356.479198
306.7299,100,369.179013
172.74881,100,369.179106
253.83098,100,369.179129
163.25204,100,369.179147
257.3584,100,369.179162
179.25786,100,369.179178
164.92476,100,369.179193
172.06168,100,369.179207
221.6971,100,391.912958
204.61818,100,391.913047
182.06245,100,391.913063
149.78079,100,391.913073
155.26556,100,391.913082
170.55493,100,391.91309
144.69295,100,391.913099
254.19879,100,391.913108
163.12328,100,404.853075
279.53815,100,404.853166
127.26216,100,404.853189
172.94218,100,404.853206
186.90721,100,404.853222
229.93031,100,404.853238
182.11044,100,404.853254
165.98964,100,404.85327
189.67497,100,427.013312
161.75072,100,427.013388
160.66147,100,427.0134
214.75523,100,427.01341
280.09753,100,427.013419
146.82161,100,427.013428
285.44034,100,427.013436
246.00272,100,427.013445
293.87308,100,449.466153
183.25497,100,449.466232
283.82617,100,449.466244
144.8469,100,449.466254
152.95634,100,449.466262
228.27823,100,449.466271
296.17273,100,449.466279
278.6668,100,449.466287
167.1928,100,462.410382
251.5999,100,462.410525
199.76437,100,462.410557
272.62308,100,462.410574
243.65663,100,462.410588
149.46033,100,462.410601
246.29341,100,462.410615
158.67201,100,462.410629
182.57314,100,485.228694
166.45454,100,485.228784
261.57043,100,485.228806
239.43092,100,485.228823
213.38449,100,485.228839
190.12791,100,485.228854
233.74142,100,485.22887
124.6884,100,485.228886
184.20435,100,497.900728
219.52063,100,497.900809
193.60548,100,497.900832
230.79128,100,497.900849
270.01328,100,497.900865
154.49768,100,497.900881
258.979,100,497.900898
157.05072,100,497.900914
272.489,100,520.247226
288.16107,100,520.2473
241.26363,100,520.247313
156.9484,100,520.247322
279.2733,100,520.247331
277.51166,100,520.247339
273.1541,100,520.247348
200.65042,100,520.247356
280.8743,100,533.247325
251.3367,100,533.247399
302.318,100,533.247411
113.89818,100,533.247422
292.79114,100,533.24743
162.29826,100,533.247439
200.92882,100,533.247448
201.13815,100,533.247457
169.22884,100,555.746337
194.31427,100,555.746414
229.3131,100,555.746427
316.1909,100,555.746436
184.85855,100,555.746444
196.95293,100,555.746453
188.70506,100,555.746469
175.31447,100,555.74648
154.12067,100,568.722393
284.69254,100,568.722476
288.7177,100,568.722491
237.62262,100,568.722501
213.49675,100,568.72251
280.87448,100,568.722519
241.47156,100,568.722529
149.96198,100,568.722538
249.0665,100,591.129451
170.97096,100,591.129533
279.78708,100,591.129544
268.8209,100,591.129553
174.50096,100,591.129561
242.17708,100,591.129569
253.45676,100,591.129577
256.79178,100,591.129585
278.21854,100,613.68305
315.98495,100,613.683151
284.8901,100,613.683173
267.71252,100,613.683189
213.40627,100,613.683204
216.24348,100,613.683219
298.05188,100,613.683233
303.95563,100,613.683248
271.34454,100,626.373548
231.22469,100,626.373629
172.09952,100,626.373642
240.1073,100,626.373652
219.7043,100,626.373661
278.51788,100,626.37367
201.38602,100,626.373679
211.01901,100,626.373688
152.33038,100,649.128035
148.21118,100,649.128121
270.6071,100,649.128134
189.37474,100,649.128143
290.33224,100,649.128152
267.57074,100,649.128161
207.21257,100,649.12817
212.22456,100,649.128179
239.4004,100,662.078532
219.14,100,662.078608
273.12827,100,662.078621
228.50981,100,662.078629
300.86737,100,662.078638
203.18886,100,662.078646
289.01028,100,662.078654
266.7013,100,662.078662
204.54362,100,685.218189
267.61264,100,685.218261
319.58994,100,685.218274
257.6947,100,685.218283
274.0384,100,685.218293
293.86456,100,685.218302
269.31845,100,685.218311
296.31,100,685.21832
295.6073,100,698.327222
233.73778,100,698.327297
137.84503,100,698.327313
282.61896,100,698.327322
286.34772,100,698.327332
220.09929,100,698.327341
222.98941,100,698.327349
295.35672,100,698.327358
282.6384,100,720.830431
269.8958,100,720.830536
215.44499,100,720.830558
299.57925,100,720.830575
210.05594,100,720.830591
283.28778,100,720.830606
305.37866,100,720.830621
184.2454,100,720.830636
266.34134,100,743.298674
237.99121,100,743.298755
232.23352,100,743.298768
246.84705,100,743.298779
208.63773,100,743.298788
314.2119,100,743.298798
281.15158,100,743.298806
179.77638,100,743.298816
264.06158,100,756.006449
292.0208,100,756.006527
291.43253,100,756.00654
249.84071,100,756.006548
288.5938,100,756.006556
234.56999,100,756.006565
240.71771,100,756.006573
277.59924,100,756.006581
225.87497,100,778.629587
195.514,100,778.629665
223.17061,100,778.629679
256.92694,100,778.629689
239.74239,100,778.629699
301.9094,100,778.629708
298.4511,100,778.629718
339.102,100,778.629727
291.3056,100,791.749433
232.66225,100,791.749522
294.23035,100,791.749535
298.28848,100,791.749545
275.72852,100,791.749553
216.29057,100,791.749562
235.17198,100,791.749571
301.4233,100,791.74958
299.1651,100,814.582724
225.81914,100,814.582803
308.9412,100,814.582816
249.74466,100,814.582826
286.9647,100,814.582835
266.45102,100,814.582844
181.09245,100,814.582852
254.07278,100,814.582861
271.33716,100,827.380079
274.35352,100,827.380166
245.68997,100,827.380187
254.32616,100,827.380202
223.65704,100,827.380217
191.47389,100,827.380231
258.4066,100,827.380245
296.3929,100,827.38026
275.71613,100,849.961781
160.83551,100,849.961861
233.5963,100,849.961875
151.12115,100,849.961885
290.85834,100,849.961895
276.7528,100,849.961904
240.99963,100,849.961913
244.18481,100,849.961922
201.99901,100,862.694425
283.80194,100,862.694509
311.17032,100,862.694522
184.59662,100,862.694532
235.62968,100,862.694541
280.99472,100,862.69455
286.36783,100,862.694559
278.88324,100,862.694568
262.83783,100,885.545314
274.60556,100,885.545403
286.51883,100,885.545417
279.7422,100,885.545427
225.14711,100,885.545437
247.1234,100,885.545447
236.66801,100,885.545456
258.8165,100,885.545476
243.87837,100,908.743244
281.24097,100,908.743325
231.9104,100,908.743338
244.42952,100,908.743347
274.81165,100,908.743356
286.58575,100,908.743365
271.7262,100,908.743374
292.25137,100,908.743382
287.8656,100,922.01613
260.87527,100,922.016209
240.6688,100,922.016222
190.31938,100,922.016232
285.10468,100,922.016242
227.35805,100,922.016251
259.7741,100,922.01626
281.46307,100,922.016269
292.47757,100,944.486169
287.97208,100,944.486271
260.9412,100,944.486293
254.3705,100,944.486309
284.09903,100,944.486325
237.18584,100,944.486339
290.0216,100,944.486354
242.51448,100,944.486369
280.7472,100,957.418595
158.9358,100,957.418686
285.76318,100,957.418708
272.3565,100,957.418726
149.50035,100,957.418742
279.66434,100,957.418758
287.9692,100,957.418774
274.03976,100,957.41879
160.00336,100,979.841832
286.9193,100,979.841905
217.20901,100,979.841918
327.08295,100,979.841927
224.56851,100,979.841936
284.53067,100,979.841945
279.50632,100,979.841954
301.96732,100,979.841962
280.324,100,992.973649
251.557,100,992.973729
287.63055,100,992.973743
277.1625,100,992.973753
223.31776,100,992.973763
210.83067,100,992.973773
262.07645,100,992.973782
207.47069,100,992.973791
283.22003,100,1015.826812
155.11292,100,1015.826892
263.52295,100,1015.826906
181.96259,100,1015.826916
275.78082,100,1015.826926
294.21222,100,1015.826939
291.9101,100,1015.826953
289.3619,100,1015.826967
292.2438,100,1038.550129
268.6641,100,1038.550205
296.11856,100,1038.550218
223.11272,100,1038.550228
276.36893,100,1038.550238
249.14226,100,1038.550247
275.88058,100,1038.550256
284.29196,100,1038.550265
288.1378,100,1051.318252
305.24313,100,1051.318342
286.4478,100,1051.318364
271.1238,100,1051.318381
301.56293,100,1051.318396
268.23526,100,1051.318412
288.39914,100,1051.318427
239.01335,100,1051.318442
303.9923,100,1073.873272
287.3909,100,1073.873348
292.48633,100,1073.873361
295.7539,100,1073.873371
243.14005,100,1073.873381
267.77115,100,1073.87339
187.98802,100,1073.873399
296.3877,100,1073.873409
296.8122,100,1086.783833
276.4074,100,1086.783911
282.022,100,1086.783924
269.09686,100,1086.783934
263.95035,100,1086.783943
284.29843,100,1086.783952
285.4429,100,1086.783973
249.62212,100,1086.783982
288.55927,100,1109.675552
290.57617,100,1109.675633
277.0498,100,1109.675647
307.8807,100,1109.675658
300.24442,100,1109.675668
295.12723,100,1109.675677
292.71237,100,1109.675687
282.74463,100,1109.675696
291.29553,100,1122.478557
263.52527,100,1122.478647
294.71725,100,1122.478669
276.99957,100,1122.478686
281.74176,100,1122.478702
272.07367,100,1122.478718
268.88052,100,1122.478733
290.53806,100,1122.478749
286.11243,100,1144.64331
218.58528,100,1144.64339
279.50815,100,1144.643403
307.89926,100,1144.643412
295.13156,100,1144.643421
284.87518,100,1144.64343
187.04779,100,1144.643439
292.2563,100,1144.643447
307.54688,100,1157.244868
211.62006,100,1157.244943
291.37106,100,1157.244955
287.9861,100,1157.244965
278.52673,100,1157.244973
279.1993,100,1157.244983
284.7823,100,1157.244991
281.75015,100,1157.245
265.15808,100,1180.016507
189.0813,100,1180.016608
246.83911,100,1180.01663
253.82802,100,1180.016646
222.48364,100,1180.016661
262.32324,100,1180.016675
180.37534,100,1180.01669
315.0045,100,1180.016704
298.3787,100,1202.662617
252.22314,100,1202.662697
265.1918,100,1202.66271
282.55563,100,1202.66272
250.03445,100,1202.662728
240.6057,100,1202.662737
303.12506,100,1202.662746
201.69543,100,1202.662755
252.02899,100,1215.363314
274.1229,100,1215.363401
230.29042,100,1215.363421
287.24185,100,1215.363436
281.69308,100,1215.363451
276.52664,100,1215.363478
282.42154,100,1215.363494
299.2286,100,1215.363508
262.293,100,1237.691614
322.33377,100,1237.691729
295.33194,100,1237.691762
304.12646,100,1237.691788
318.347,100,1237.691813
316.0056,100,1237.691836
284.75922,100,1237.691859
314.90387,100,1237.691884
300.43134,100,1251.073312
301.9952,100,1251.073387
245.29018,100,1251.0734
307.10477,100,1251.07341
321.17245,100,1251.073419
310.8519,100,1251.073427
305.86002,100,1251.073436
341.2933,100,1251.073445
258.28732,100,1273.815025
266.31842,100,1273.815103
289.866,100,1273.815115
278.00827,100,1273.815125
244.974,100,1273.815134
286.08685,100,1273.815143
280.68265,100,1273.815152
287.30356,100,1273.815161
268.89444,100,1286.382446
296.9631,100,1286.382545
232.33954,100,1286.382565
295.983,100,1286.382581
235.2739,100,1286.382596
254.50194,100,1286.382611
285.01584,100,1286.382626
305.3542,100,1286.38264
358.73047,100,1308.769758
272.49612,100,1308.769834
303.07443,100,1308.769846
303.73428,100,1308.769855
279.6403,100,1308.769865
326.4183,100,1308.769873
295.25577,100,1308.769883
290.80536,100,1308.769891
282.59244,100,1331.377107
293.11884,100,1331.377185
281.07272,100,1331.377198
314.37744,100,1331.377208
290.6841,100,1331.377217
309.13083,100,1331.377226
226.68707,100,1331.377235
293.63596,100,1331.377245
345.46707,100,1344.636827
326.05792,100,1344.636923
287.52103,100,1344.636946
310.27487,100,1344.636962
268.43243,100,1344.63698
313.37457,100,1344.636999
342.663,100,1344.637016
300.91208,100,1344.637033
198.35503,100,1367.217735
300.81192,100,1367.217823
255.41565,100,1367.217844
274.7271,100,1367.21786
196.20622,100,1367.217876
291.845,100,1367.217891
280.11786,100,1367.217906
306.26465,100,1367.217921
306.8867,100,1381.076341
324.48282,100,1381.076417
308.56628,100,1381.076431
297.3532,100,1381.076441
330.9537,100,1381.076451
233.58813,100,1381.076471
359.2382,100,1381.076484
257.7566,100,1381.076494
304.74576,100,1403.708159
259.13678,100,1403.708247
224.07455,100,1403.708268
267.33472,100,1403.708284
258.4261,100,1403.708299
295.1222,100,1403.708314
306.44968,100,1403.708328
323.12323,100,1403.708342
284.51962,100,1416.749057
349.83548,100,1416.749141
303.10983,100,1416.749155
256.23602,100,1416.749166
290.1354,100,1416.749175
317.71127,100,1416.749184
275.95157,100,1416.749193
362.01422,100,1416.749202
285.1984,100,1439.253022
323.6255,100,1439.253116
340.01572,100,1439.253138
300.17648,100,1439.253156
287.1433,100,1439.253172
266.26654,100,1439.253187
305.49268,100,1439.253204
321.52097,100,1439.25322
309.2246,100,1452.300877
301.9587,100,1452.300955
310.5153,100,1452.300968
361.77316,100,1452.300978
302.7138,100,1452.300987
291.40314,100,1452.300997
323.5299,100,1452.301005
313.61627,100,1452.301014
284.2422,100,1475.10092
291.72562,100,1475.101002
315.5767,100,1475.101016
289.07422,100,1475.101025
297.90506,100,1475.101034
293.1726,100,1475.101043
330.46417,100,1475.101051
298.47076,100,1475.101059
287.8104,100,1497.719292
295.65494,100,1497.719377
231.61113,100,1497.719391
293.89465,100,1497.7194
301.2104,100,1497.71941
292.7472,100,1497.719419
324.8703,100,1497.719428
307.01373,100,1497.719436
284.60574,100,1510.47631
318.49338,100,1510.476402
341.3915,100,1510.476424
256.58145,100,1510.476442
255.69803,100,1510.476458
269.48587,100,1510.476488
287.7679,100,1510.476505
318.8229,100,1510.476521
306.08807,100,1532.7543
307.35522,100,1532.754379
292.13852,100,1532.754392
304.72067,100,1532.754402
213.17111,100,1532.754411
309.4393,100,1532.75442
261.2926,100,1532.754429
311.08582,100,1532.754438
306.18036,100,1545.534013
323.17578,100,1545.53409
304.81113,100,1545.534102
225.55196,100,1545.534112
252.42665,100,1545.534121
307.58853,100,1545.53413
320.82687,100,1545.534139
240.17282,100,1545.534148
310.64407,100,1568.15467
297.87582,100,1568.154751
288.3357,100,1568.154764
302.87775,100,1568.154774
276.32306,100,1568.154783
321.93353,100,1568.154792
284.81683,100,1568.154801
340.34586,100,1568.15481
302.75186,100,1581.151785
339.5055,100,1581.151872
296.3361,100,1581.151885
290.04916,100,1581.151895
273.3267,100,1581.151904
269.53363,100,1581.151912
267.58392,100,1581.151921
296.18832,100,1581.15193
293.01575,100,1604.302037
316.96707,100,1604.302125
354.1998,100,1604.302146
297.13483,100,1604.302162
310.41232,100,1604.302176
316.51944,100,1604.302191
297.45944,100,1604.302205
329.11328,100,1604.30222
342.46988,100,1626.848772
292.6441,100,1626.848851
322.8428,100,1626.848863
327.90158,100,1626.848873
290.11157,100,1626.848881
264.62277,100,1626.84889
268.9863,100,1626.848899
302.2116,100,1626.848908
288.1099,100,1639.794102
320.53168,100,1639.794181
286.2447,100,1639.794194
310.12646,100,1639.794204
324.30963,100,1639.794213
300.55847,100,1639.794222
257.61636,100,1639.794231
314.5304,100,1639.79424
207.16063,100,1662.081591
276.09088,100,1662.081669
295.11923,100,1662.081682
303.14392,100,1662.081692
316.83328,100,1662.081701
332.6742,100,1662.081709
313.5466,100,1662.081718
298.17218,100,1662.081727
311.56555,100,1674.928655
306.92273,100,1674.928736
284.46024,100,1674.928749
323.0286,100,1674.928758
301.9006,100,1674.928768
317.71756,100,1674.928777
239.82161,100,1674.928785
294.9743,100,1674.928794
311.60043,100,1697.618764
221.27344,100,1697.618844
313.07578,100,1697.618856
341.81775,100,1697.618866
322.79163,100,1697.618874
292.6988,100,1697.618883
309.70447,100,1697.618891
315.8879,100,1697.6189
305.92264,100,1710.471896
309.62845,100,1710.471984
337.96957,100,1710.472004
267.68274,100,1710.47202
270.52582,100,1710.472035
307.55957,100,1710.472049
229.62201,100,1710.472064
340.31943,100,1710.472078
345.0498,100,1733.003936
280.09525,100,1733.004024
316.81946,100,1733.004037
278.70032,100,1733.004046
290.00665,100,1733.004055
277.30463,100,1733.004063
290.1437,100,1733.004072
336.24252,100,1733.004081
299.25586,100,1745.945999
222.41367,100,1745.946077
286.53018,100,1745.94609
346.71518,100,1745.9461
350.4435,100,1745.946109
270.5788,100,1745.946119
333.55298,100,1745.946128
285.16595,100,1745.946137
284.72308,100,1768.309137
252.6153,100,1768.309242
301.46182,100,1768.309265
309.27972,100,1768.309281
317.0182,100,1768.309296
237.77502,100,1768.309311
301.60382,100,1768.309327
276.3421,100,1768.309341
193.01694,100,1790.813581
320.7381,100,1790.813661
282.57092,100,1790.813684
308.7783,100,1790.813701
294.48895,100,1790.813718
303.52704,100,1790.813734
288.2739,100,1790.81375
218.31656,100,1790.813765
301.70645,100,1803.697255
301.46854,100,1803.697349
326.13284,100,1803.697372
325.0595,100,1803.697408
295.28598,100,1803.697426
290.60483,100,1803.697443
282.1309,100,1803.697459
307.87878,100,1803.697492
204.04202,100,1826.630771
291.63425,100,1826.630879
259.2367,100,1826.630894
294.347,100,1826.630904
305.2595,100,1826.630914
310.5233,100,1826.630923
362.53732,100,1826.630932
315.65363,100,1826.630942
312.58676,100,1839.749999
340.4709,100,1839.750078
300.4881,100,1839.750093
274.17645,100,1839.750103
295.67642,100,1839.750116
312.23932,100,1839.750125
255.19684,100,1839.750135
299.99374,100,1839.750144
227.9968,100,1862.339113
339.50995,100,1862.339188
337.0803,100,1862.339201
259.9254,100,1862.339211
298.49072,100,1862.339221
164.54182,100,1862.33923
322.689,100,1862.339239
318.5164,100,1862.339248
310.18677,100,1875.24096
183.72217,100,1875.241038
281.53104,100,1875.241052
332.3711,100,1875.24106
315.0139,100,1875.241069
282.62088,100,1875.241078
258.93622,100,1875.241086
242.85728,100,1875.241095
325.0343,100,1898.036333
331.2373,100,1898.036408
262.24298,100,1898.036422
110.162506,100,1898.036434
312.4252,100,1898.036444
336.61435,100,1898.036455
271.4892,100,1898.036475
322.76837,100,1898.036485
315.03897,100,1921.41235
283.9282,100,1921.412445
252.04439,100,1921.41248
327.3492,100,1921.4125
287.49176,100,1921.412517
318.1368,100,1921.412534
310.2246,100,1921.412552
377.1394,100,1921.412569
232.72668,100,1934.997967
319.15448,100,1934.998045
290.1911,100,1934.998058
281.74597,100,1934.998068
296.40494,100,1934.998077
343.7206,100,1934.998085
351.4002,100,1934.998094
270.96915,100,1934.998103
301.65207,100,1957.621036
222.39343,100,1957.621111
301.93204,100,1957.621132
244.32602,100,1957.621148
243.40215,100,1957.621162
216.74963,100,1957.621177
302.912,100,1957.621192
324.6462,100,1957.621207
308.00253,100,1970.582412
307.2643,100,1970.582496
310.05002,100,1970.582509
310.33792,100,1970.582519
299.89615,100,1970.582527
252.28589,100,1970.582535
305.2348,100,1970.582544
306.32434,100,1970.582551
310.32797,100,1992.966813
316.7336,100,1992.966888
283.0377,100,1992.9669
308.12643,100,1992.96691
325.93762,100,1992.96692
340.49792,100,1992.966929
356.35718,100,1992.966938
277.22675,100,1992.966947
283.60822,100,2005.918421
365.40375,100,2005.918504
320.21838,100,2005.918517
311.5743,100,2005.918526
310.69113,100,2005.918535
353.04773,100,2005.918543
330.16547,100,2005.918551
272.065,100,2005.91856
273.802,100,2028.173151
327.56396,100,2028.173217
269.9765,100,2028.173229
349.98917,100,2028.173239
261.43207,100,2028.173247
340.04022,100,2028.173256
201.70518,100,2028.173264
302.36227,100,2028.173273
315.04962,100,2041.026666
228.39316,100,2041.026741
371.68686,100,2041.026761
291.89267,100,2041.026776
294.50192,100,2041.026791
305.197,100,2041.026804
298.04916,100,2041.026819
312.48297,100,2041.026833
327.7148,100,2063.808293
292.84634,100,2063.808366
297.6679,100,2063.808379
336.22415,100,2063.808388
257.09045,100,2063.808396
246.80986,100,2063.808404
337.05112,100,2063.808413
317.3117,100,2063.808421
336.18524,100,2086.337459
350.70084,100,2086.337549
313.5333,100,2086.337562
315.04413,100,2086.337572
323.28275,100,2086.33758
322.55945,100,2086.337589
311.63867,100,2086.337598
292.8407,100,2086.337607
311.95062,100,2098.835054
279.76947,100,2098.835132
310.12717,100,2098.835145
325.1055,100,2098.835154
314.39575,100,2098.835163
294.4174,100,2098.835172
240.12584,100,2098.835181
247.11539,100,2098.835189
234.9115,100,2121.45896
301.7577,100,2121.459037
295.9252,100,2121.45905
322.7918,100,2121.45906
255.07736,100,2121.45907
371.44766,100,2121.459079
263.4519,100,2121.459088
302.3433,100,2121.459096
262.3501,100,2134.64837
327.20926,100,2134.648477
306.344,100,2134.648505
258.7227,100,2134.648524
324.21097,100,2134.648541
355.27917,100,2134.648557
341.78903,100,2134.648573
316.0166,100,2134.648588
309.78778,100,2157.846877
305.0659,100,2157.846982
354.8101,100,2157.847004
320.31824,100,2157.84702
244.60625,100,2157.847035
338.63168,100,2157.84707
310.16055,100,2157.847086
329.9779,100,2157.847101
240.21071,100,2170.962923
342.67563,100,2170.963005
229.93684,100,2170.963019
338.5089,100,2170.963029
264.70145,100,2170.963039
284.60736,100,2170.963048
207.40799,100,2170.963057
335.40216,100,2170.963066
269.2637,100,2193.625103
264.4575,100,2193.625199
321.77985,100,2193.625221
312.27695,100,2193.625239
324.8855,100,2193.625255
338.44296,100,2193.62527
308.14056,100,2193.625286
290.4861,100,2193.625302
300.48447,100,2216.111073
321.56662,100,2216.111171
296.85168,100,2216.111192
202.06252,100,2216.111209
349.0283,100,2216.111225
339.99487,100,2216.111241
313.85208,100,2216.111256
322.55576,100,2216.111271
274.74304,100,2229.097967
199.27028,100,2229.098055
302.05936,100,2229.098071
284.15155,100,2229.098083
267.18985,100,2229.098096
290.581,100,2229.098108
287.59442,100,2229.09812
325.6601,100,2229.098132
324.15094,100,2251.835868
279.43277,100,2251.835945
335.5743,100,2251.835957
355.0217,100,2251.835966
357.11118,100,2251.835975
250.86635,100,2251.835984
350.89188,100,2251.835992
345.25317,100,2251.836001
306.0884,100,2265.072164
306.8619,100,2265.072272
265.00778,100,2265.072293
299.79254,100,2265.072309
295.98825,100,2265.072324
261.93372,100,2265.072338
302.48813,100,2265.072352
266.26205,100,2265.072366
345.38074,100,2287.897927
245.2625,100,2287.898043
227.16772,100,2287.898065
344.91418,100,2287.898082
269.98004,100,2287.898099
316.67853,100,2287.898114
295.73276,100,2287.89813
350.03156,100,2287.898145
323.26102,100,2300.89451
337.43225,100,2300.894584
319.00314,100,2300.894598
335.0972,100,2300.894608
346.39893,100,2300.894618
252.07642,100,2300.894627
302.96237,100,2300.894636
325.64987,100,2300.894646
351.11096,100,2323.963937
335.36044,100,2323.964018
329.09415,100,2323.964031
238.16617,100,2323.964041
321.22153,100,2323.964049
327.3773,100,2323.964058
266.36798,100,2323.964067
346.9293,100,2323.964076
329.6542,100,2336.944499
264.89294,100,2336.944591
336.7177,100,2336.944612
298.37772,100,2336.944628
352.30396,100,2336.944643
336.51367,100,2336.944658
256.42676,100,2336.944673
294.059,100,2336.944688
321.92923,100,2359.214099
276.15942,100,2359.214175
289.4808,100,2359.214188
309.19083,100,2359.214197
347.96506,100,2359.214206
272.003,100,2359.214215
319.2145,100,2359.214224
326.432,100,2359.214232
276.89954,100,2382.219383
283.8047,100,2382.21948
341.677,100,2382.219496
260.5295,100,2382.219506
298.9609,100,2382.219515
338.84286,100,2382.219523
234.7635,100,2382.219532
350.03683,100,2382.21954
295.27142,100,2395.18154
273.34064,100,2395.181622
301.37698,100,2395.181636
341.82428,100,2395.181646
322.97473,100,2395.181654
306.66168,100,2395.181664
324.7534,100,2395.181673
270.93225,100,2395.181681
310.48785,100,2417.368072
327.17865,100,2417.368146
359.05362,100,2417.36816
325.9604,100,2417.368169
335.1681,100,2417.368178
299.4015,100,2417.368187
334.1509,100,2417.368196
342.99332,100,2417.368205
332.62088,100,2429.961365
354.30762,100,2429.961444
303.48648,100,2429.961457
347.73196,100,2429.96148
292.1718,100,2429.96149
302.7825,100,2429.961499
309.60977,100,2429.961508
316.9811,100,2429.961517
260.86652,100,2452.630022
330.08325,100,2452.630097
313.82947,100,2452.63011
304.5322,100,2452.630119
306.6487,100,2452.630128
344.18448,100,2452.630137
343.52078,100,2452.630147
303.22302,100,2452.630156
287.08585,100,2465.771752
320.56714,100,2465.771842
270.4734,100,2465.771861
328.13065,100,2465.771874
268.34085,100,2465.771887
221.12624,100,2465.7719
276.02325,100,2465.771914
265.7307,100,2465.771927
361.80685,100,2488.774177
240.27666,100,2488.774252
299.88986,100,2488.774266
