#{"t_start": 1788620294.0384748, "env_id": null}
r,l,t
549.8931,100,22941.368262
385.07718,100,22941.368271
342.44638,100,22941.368279
365.24545,100,22941.368288
236.03342,100,22941.368297
202.24985,100,22941.368305
389.14062,100,22965.242855
276.96658,100,22965.24293
514.55286,100,22965.242945
485.43088,100,22965.242955
249.9657,100,22965.242964
229.08643,100,22965.242972
332.3462,100,22965.242981
239.72057,100,22965.24299
385.13007,100,22979.046192
190.62158,100,22979.04628
212.95084,100,22979.046301
345.8757,100,22979.046317
533.23975,100,22979.046332
233.58447,100,22979.046347
220.16232,100,22979.046362
397.4157,100,22979.046377
158.2061,100,23003.212473
240.38399,100,23003.212543
361.5502,100,23003.212555
271.84583,100,23003.212564
273.53058,100,23003.212572
211.69492,100,23003.212581
213.51399,100,23003.212589
311.19934,100,23003.212597
249.10217,100,23026.999283
247.29274,100,23026.999358
268.14343,100,23026.999371
172.25572,100,23026.99938
239.93953,100,23026.999389
231.86462,100,23026.999398
230.40869,100,23026.999406
339.69382,100,23026.999415
293.58316,100,23039.760167
270.73026,100,23039.760244
396.0378,100,23039.760257
224.94975,100,23039.760267
242.21071,100,23039.760276
187.03177,100,23039.760285
364.6987,100,23039.760293
201.56627,100,23039.760302
307.77426,100,23062.668936
301.93872,100,23062.669008
203.13396,100,23062.669021
228.02542,100,23062.669041
226.91393,100,23062.669051
220.43556,100,23062.66906
290.18707,100,23062.669069
198.81255,100,23062.669077
338.87152,100,23075.891099
222.41418,100,23075.891188
185.46373,100,23075.891211
165.23877,100,23075.891227
251.33182,100,23075.891244
216.77034,100,23075.891261
302.00806,100,23075.891277
163.75484,100,23075.891292
296.08316,100,23100.203718
249.68929,100,23100.203794
331.4457,100,23100.203808
268.27136,100,23100.203817
220.7736,100,23100.203826
211.35759,100,23100.203835
310.58517,100,23100.203844
367.5568,100,23100.203852
264.9642,100,23114.513695
341.51715,100,23114.513766
292.7668,100,23114.513779
259.9129,100,23114.513788
202.15402,100,23114.513797
204.78604,100,23114.513806
387.55847,100,23114.513814
304.4384,100,23114.513824
236.99298,100,23137.600573
374.36276,100,23137.600647
205.65797,100,23137.600659
626.3902,100,23137.600669
203.42368,100,23137.600678
225.48601,100,23137.600689
185.9999,100,23137.600699
168.93309,100,23137.600709
351.25717,100,23150.915357
288.3811,100,23150.915448
395.44495,100,23150.915471
215.17577,100,23150.915488
399.46118,100,23150.915505
244.12608,100,23150.915522
563.74194,100,23150.915538
376.29434,100,23150.915554
358.1199,100,23174.563412
362.39322,100,23174.563506
239.92412,100,23174.56353
203.21156,100,23174.563548
179.3802,100,23174.563565
295.2098,100,23174.563581
241.74956,100,23174.563597
361.00452,100,23174.563614
243.90558,100,23197.705191
354.89032,100,23197.705261
250.52393,100,23197.705273
464.70062,100,23197.705282
166.07767,100,23197.705292
162.64816,100,23197.7053
207.14708,100,23197.705309
219.40425,100,23197.705318
388.91937,100,23211.791932
192.84122,100,23211.792006
213.81494,100,23211.792019
191.22069,100,23211.792039
338.00366,100,23211.792051
356.61182,100,23211.79206
354.68396,100,23211.792069
216.132,100,23211.792078
319.4799,100,23237.210316
304.19937,100,23237.210386
229.37975,100,23237.210398
233.01639,100,23237.210407
238.50455,100,23237.210415
340.12286,100,23237.210423
248.83673,100,23237.210432
308.43658,100,23237.21044
279.24557,100,23252.34059
298.26367,100,23252.340686
264.35022,100,23252.340708
343.36115,100,23252.340726
418.38046,100,23252.340743
364.79428,100,23252.34076
369.5662,100,23252.340776
194.24255,100,23252.340791
384.42514,100,23277.311958
340.95044,100,23277.312064
225.64304,100,23277.312079
205.59032,100,23277.312089
235.80463,100,23277.312098
251.23198,100,23277.312123
409.5365,100,23277.312132
375.9705,100,23277.31214
228.79451,100,23291.022301
222.22775,100,23291.022374
368.4391,100,23291.022386
220.0614,100,23291.022396
381.27826,100,23291.022405
337.54547,100,23291.022413
459.79895,100,23291.022422
195.61644,100,23291.022431
211.2698,100,23315.387364
298.79044,100,23315.387458
302.0724,100,23315.387479
390.10693,100,23315.387495
224.89473,100,23315.38751
216.17499,100,23315.387525
222.83514,100,23315.387539
261.9629,100,23315.387554
250.14342,100,23340.156409
268.55713,100,23340.156481
418.84915,100,23340.156493
363.73093,100,23340.156502
192.22258,100,23340.156511
357.57233,100,23340.156519
411.39426,100,23340.156527
207.59277,100,23340.156535
211.5573,100,23355.203346
264.229,100,23355.203419
360.02393,100,23355.203432
208.86739,100,23355.203442
395.26715,100,23355.203451
298.68896,100,23355.203459
394.1073,100,23355.203468
254.85437,100,23355.203477
231.76509,100,23378.279528
218.67741,100,23378.2796
227.44913,100,23378.279613
229.08328,100,23378.279623
204.67706,100,23378.279632
219.18764,100,23378.27964
417.74844,100,23378.279649
262.532,100,23378.279657
216.23479,100,23391.908015
197.32245,100,23391.908095
206.89433,100,23391.908108
254.29951,100,23391.908118
360.6827,100,23391.908127
198.70352,100,23391.908136
440.25458,100,23391.908144
250.2279,100,23391.908153
364.75204,100,23416.048175
174.14854,100,23416.048253
391.153,100,23416.048265
154.79773,100,23416.048275
254.7633,100,23416.048283
317.4412,100,23416.048292
225.4,100,23416.048301
307.63666,100,23416.048309
225.39897,100,23430.292778
240.04482,100,23430.292851
307.11996,100,23430.292864
376.97058,100,23430.292874
245.32584,100,23430.292883
201.7648,100,23430.292891
262.4979,100,23430.2929
268.34586,100,23430.292909
561.1283,100,23453.585835
242.66183,100,23453.585913
238.07732,100,23453.585926
255.85469,100,23453.585936
248.28526,100,23453.585945
224.18195,100,23453.585954
203.5209,100,23453.585963
325.66766,100,23453.585971
421.75748,100,23466.740725
348.58167,100,23466.740797
210.73318,100,23466.740809
231.34277,100,23466.740818
319.70126,100,23466.740826
235.45569,100,23466.740835
293.52103,100,23466.740843
375.34796,100,23466.740851
261.84283,100,23490.808237
376.41107,100,23490.808333
276.154,100,23490.808356
343.69263,100,23490.808373
262.22565,100,23490.80839
198.65215,100,23490.808407
257.74545,100,23490.808423
193.97394,100,23490.80844
332.95706,100,23514.869323
375.65677,100,23514.869398
245.16855,100,23514.86941
255.87276,100,23514.86942
234.50352,100,23514.869429
206.014,100,23514.869438
373.98532,100,23514.869446
269.2188,100,23514.869455
254.9603,100,23529.021054
354.58487,100,23529.021129
272.0212,100,23529.021142
430.7787,100,23529.021151
275.83948,100,23529.02116
207.27243,100,23529.021169
252.41537,100,23529.021178
390.77353,100,23529.021187
202.89627,100,23551.886958
361.77087,100,23551.88704
251.0038,100,23551.887056
240.31424,100,23551.887065
244.68301,100,23551.887074
390.36023,100,23551.887082
217.96216,100,23551.887091
237.82953,100,23551.8871
181.70175,100,23564.958703
257.3911,100,23564.958775
374.7493,100,23564.958787
230.01648,100,23564.958797
229.80144,100,23564.958806
211.49152,100,23564.958815
342.51437,100,23564.958824
367.65674,100,23564.958833
232.23787,100,23589.003236
190.1693,100,23589.003315
236.46533,100,23589.003329
258.2973,100,23589.003338
346.50195,100,23589.003348
242.07103,100,23589.003357
206.822,100,23589.003366
269.49817,100,23589.003375
252.64204,100,23602.241956
381.5021,100,23602.242059
180.47589,100,23602.242087
258.1567,100,23602.242105
205.68263,100,23602.242121
368.68576,100,23602.242138
203.4379,100,23602.242154
264.3693,100,23602.24217
324.38046,100,23626.039767
293.32837,100,23626.039842
247.89256,100,23626.039854
261.0232,100,23626.039864
418.7849,100,23626.039872
334.11353,100,23626.039881
241.63795,100,23626.03989
400.9821,100,23626.039898
233.11844,100,23649.773488
251.5058,100,23649.773561
182.04147,100,23649.773587
392.68604,100,23649.773597
261.8928,100,23649.773606
192.7176,100,23649.773614
166.14536,100,23649.773623
332.32205,100,23649.773632
219.1078,100,23662.619079
240.45667,100,23662.619173
490.58032,100,23662.619197
207.89047,100,23662.619216
192.1596,100,23662.619237
248.91585,100,23662.619253
411.64505,100,23662.61927
235.33275,100,23662.619287
272.00168,100,23687.201478
228.13089,100,23687.201571
216.89246,100,23687.201595
242.33717,100,23687.201613
231.5741,100,23687.20163
409.73633,100,23687.201647
349.53964,100,23687.201663
304.79184,100,23687.20168
217.23317,100,23700.72529
234.6399,100,23700.725366
228.56187,100,23700.725379
262.85214,100,23700.725388
234.95522,100,23700.725397
421.76337,100,23700.725406
219.41086,100,23700.725415
235.56285,100,23700.725424
280.3084,100,23724.936687
219.43494,100,23724.936783
244.10829,100,23724.936805
250.8632,100,23724.936823
251.39369,100,23724.93684
214.08604,100,23724.936856
273.2318,100,23724.936872
339.34933,100,23724.936888
243.10141,100,23739.127797
220.67122,100,23739.127871
232.61937,100,23739.127883
178.45613,100,23739.127893
265.15067,100,23739.127902
557.0758,100,23739.127911
266.43164,100,23739.12792
264.4104,100,23739.127929
261.30365,100,23762.270946
204.35344,100,23762.271021
257.06396,100,23762.271045
267.7529,100,23762.271055
315.88055,100,23762.271065
343.44757,100,23762.271075
331.5687,100,23762.271084
324.6628,100,23762.271093
507.7193,100,23776.225345
254.32011,100,23776.225447
210.42366,100,23776.22547
169.55724,100,23776.225489
546.9319,100,23776.225507
368.7371,100,23776.225523
360.93985,100,23776.22554
457.53995,100,23776.225557
185.6103,100,23800.04994
406.4929,100,23800.050063
520.0336,100,23800.050108
290.40015,100,23800.050135
498.37543,100,23800.050157
260.70917,100,23800.050178
198.2158,100,23800.0502
385.1473,100,23800.050226
295.12076,100,23823.747701
251.35402,100,23823.747772
252.79149,100,23823.747784
316.44128,100,23823.747793
227.93909,100,23823.747802
248.93846,100,23823.747811
228.95033,100,23823.747819
202.66245,100,23823.747827
364.12222,100,23837.314593
253.60811,100,23837.314669
215.97914,100,23837.314682
258.58594,100,23837.314691
207.24805,100,23837.3147
379.76614,100,23837.314709
247.67413,100,23837.314717
388.41458,100,23837.314726
245.53262,100,23861.280195
258.26944,100,23861.280288
200.35983,100,23861.280309
237.71939,100,23861.280325
181.43796,100,23861.28034
374.87973,100,23861.280355
497.49664,100,23861.28037
252.33443,100,23861.280385
295.20807,100,23875.901381
221.4551,100,23875.901473
353.007,100,23875.901495
205.5186,100,23875.901513
399.49512,100,23875.901529
216.02257,100,23875.901546
233.03592,100,23875.901561
205.44626,100,23875.901577
194.87497,100,23899.459717
228.17902,100,23899.459792
174.51376,100,23899.459805
242.20238,100,23899.459814
311.29385,100,23899.459823
214.46173,100,23899.459831
235.66943,100,23899.45984
209.17482,100,23899.459849
325.23703,100,23913.143964
337.33926,100,23913.144045
205.75989,100,23913.144061
369.58728,100,23913.14407
238.44215,100,23913.144079
197.31616,100,23913.144088
338.86688,100,23913.144097
214.33696,100,23913.144105
212.80605,100,23936.921492
214.55466,100,23936.921571
312.04434,100,23936.921584
190.49762,100,23936.921594
231.88405,100,23936.921603
254.04396,100,23936.921612
348.30527,100,23936.921621
254.72548,100,23936.921629
232.95062,100,23961.46644
349.4397,100,23961.466517
271.77167,100,23961.46653
457.63992,100,23961.466539
307.77304,100,23961.466547
366.4906,100,23961.466556
236.47452,100,23961.466565
209.40816,100,23961.466573
376.0297,100,23976.702523
482.4975,100,23976.702594
237.14441,100,23976.702606
199.51108,100,23976.702615
214.62279,100,23976.702624
292.75565,100,23976.702633
307.42017,100,23976.702641
300.0461,100,23976.702649
255.43674,100,24000.119903
192.0117,100,24000.119979
394.7903,100,24000.119992
329.35016,100,24000.120002
275.4496,100,24000.120012
235.94724,100,24000.12002
166.91414,100,24000.120049
527.13855,100,24000.120062
196.80443,100,24013.323508
272.2232,100,24013.323583
331.258,100,24013.323596
551.53784,100,24013.323606
269.60013,100,24013.323617
272.23312,100,24013.323626
245.45712,100,24013.323636
226.75801,100,24013.323645
374.93106,100,24037.451519
254.01402,100,24037.451619
245.57304,100,24037.451641
245.05124,100,24037.451658
381.91684,100,24037.451674
211.29477,100,24037.45169
301.77066,100,24037.451706
337.53723,100,24037.451722
230.15157,100,24052.169322
396.72906,100,24052.169391
392.4965,100,24052.169404
269.67468,100,24052.169414
310.52142,100,24052.169422
236.2252,100,24052.16943
268.03607,100,24052.169438
339.0393,100,24052.169447
391.97278,100,24075.960743
226.12057,100,24075.960817
354.26138,100,24075.960829
262.09015,100,24075.960838
213.95648,100,24075.960847
219.20483,100,24075.960855
256.22733,100,24075.960863
414.11813,100,24075.960872
286.89432,100,24089.938532
209.5692,100,24089.938605
255.649,100,24089.938617
255.26848,100,24089.938627
274.87964,100,24089.938636
221.09563,100,24089.938644
354.4626,100,24089.938653
301.21594,100,24089.938661
248.09387,100,24113.649845
256.94296,100,24113.649917
363.09183,100,24113.64993
252.47339,100,24113.649939
243.94301,100,24113.649948
192.88034,100,24113.649956
249.85645,100,24113.649965
208.62798,100,24113.649973
239.5704,100,24138.344889
195.67685,100,24138.344961
274.10028,100,24138.344973
340.31186,100,24138.344982
246.1671,100,24138.344991
187.62445,100,24138.345
191.87054,100,24138.345009
567.36707,100,24138.345018
343.35034,100,24152.403919
249.8196,100,24152.403991
258.00348,100,24152.404002
283.10687,100,24152.404012
201.29927,100,24152.404021
398.42227,100,24152.404042
222.76338,100,24152.404053
477.1875,100,24152.404062
276.1151,100,24176.873983
241.39517,100,24176.874061
356.24164,100,24176.874073
270.14072,100,24176.874082
247.26033,100,24176.874091
377.72852,100,24176.874099
225.98412,100,24176.874108
315.88885,100,24176.874116
224.16344,100,24190.153226
264.2809,100,24190.153299
379.9813,100,24190.153311
385.28098,100,24190.153321
251.27519,100,24190.15333
232.90399,100,24190.153339
331.65814,100,24190.153347
381.59964,100,24190.153356
266.30884,100,24213.663578
340.76004,100,24213.663673
253.76894,100,24213.663694
404.61078,100,24213.66371
369.87228,100,24213.663725
253.59227,100,24213.66374
227.4947,100,24213.663754
366.1568,100,24213.663769
317.47687,100,24227.669455
340.48495,100,24227.669548
229.79729,100,24227.66957
182.9837,100,24227.669588
288.19815,100,24227.669604
295.89398,100,24227.669621
513.41113,100,24227.669636
316.6385,100,24227.669652
224.92221,100,24250.802784
299.08392,100,24250.802878
299.88693,100,24250.802902
283.46402,100,24250.802921
180.6445,100,24250.802938
344.95087,100,24250.802954
189.45406,100,24250.802971
230.87854,100,24250.802987
460.62875,100,24274.082531
397.3399,100,24274.082605
260.0181,100,24274.082618
487.2708,100,24274.082626
244.41333,100,24274.082635
224.04654,100,24274.082643
198.66144,100,24274.082651
257.86234,100,24274.082659
353.30228,100,24288.995589
217.27672,100,24288.995682
310.44247,100,24288.995706
374.393,100,24288.995724
234.67664,100,24288.995741
434.47934,100,24288.995758
279.43277,100,24288.995774
258.59033,100,24288.99579
382.16556,100,24311.401132
371.3763,100,24311.401209
238.72282,100,24311.401222
241.46072,100,24311.401231
218.72845,100,24311.40124
221.67172,100,24311.401249
223.17494,100,24311.401258
222.9199,100,24311.401266
512.67053,100,24325.673441
337.73383,100,24325.673519
218.03583,100,24325.673531
264.20908,100,24325.67354
241.35019,100,24325.673548
234.01593,100,24325.673557
261.14377,100,24325.673565
247.46715,100,24325.673573
252.53938,100,24348.927425
229.17618,100,24348.927504
300.3949,100,24348.927519
327.93588,100,24348.927531
284.31564,100,24348.927542
483.9136,100,24348.927553
411.25262,100,24348.927564
406.7744,100,24348.927576
313.30563,100,24363.117504
315.92078,100,24363.117576
255.15349,100,24363.117603
274.57245,100,24363.117613
395.26697,100,24363.117622
208.49538,100,24363.117631
365.84256,100,24363.117639
257.28308,100,24363.117647
285.20047,100,24387.490592
202.2865,100,24387.490677
376.15317,100,24387.490693
195.06018,100,24387.490705
368.9265,100,24387.490716
234.68108,100,24387.490728
187.23067,100,24387.490739
240.977,100,24387.49075
249.16502,100,24400.908687
240.88286,100,24400.908759
546.45044,100,24400.908771
328.90182,100,24400.908781
254.43611,100,24400.908789
251.02322,100,24400.908798
237.75111,100,24400.908807
328.61417,100,24400.908815
306.84192,100,24424.133846
239.37029,100,24424.133916
181.01877,100,24424.133928
246.21312,100,24424.133937
261.22043,100,24424.133946
237.07831,100,24424.133955
206.48903,100,24424.133963
269.3974,100,24424.133971
263.6317,100,24447.45688
240.63971,100,24447.45697
229.85413,100,24447.456991
234.59125,100,24447.457007
455.9806,100,24447.457023
252.4062,100,24447.457053
228.55882,100,24447.457068
265.23764,100,24447.457082
183.1421,100,24460.307914
286.06918,100,24460.307997
256.09973,100,24460.308015
171.56598,100,24460.308027
239.53487,100,24460.308051
428.72086,100,24460.308065
229.55647,100,24460.308076
231.30803,100,24460.308089
229.54692,100,24484.116554
230.34682,100,24484.116627
229.26326,100,24484.116639
228.95206,100,24484.116649
232.52367,100,24484.116657
231.29402,100,24484.116666
193.05963,100,24484.116674
313.8362,100,24484.116683
244.74089,100,24498.161018
272.04,100,24498.161098
239.33736,100,24498.16111
308.7866,100,24498.16112
327.08777,100,24498.161129
241.10153,100,24498.161137
410.73917,100,24498.161145
229.60555,100,24498.161154
283.1721,100,24522.559879
237.0389,100,24522.559959
235.23021,100,24522.559971
263.23865,100,24522.55998
229.14825,100,24522.559989
409.52206,100,24522.559997
312.21896,100,24522.560006
251.5829,100,24522.560014
440.52304,100,24536.153046
467.44305,100,24536.153126
202.46548,100,24536.153138
367.87723,100,24536.153147
240.56613,100,24536.153155
385.68994,100,24536.153163
289.37738,100,24536.153171
275.7044,100,24536.153179
363.95547,100,24558.831534
290.30414,100,24558.83164
275.18884,100,24558.831669
259.6006,100,24558.831692
246.03746,100,24558.831712
397.54385,100,24558.831734
311.00653,100,24558.831754
210.66362,100,24558.831774
265.4479,100,24581.207057
244.03967,100,24581.207137
206.52881,100,24581.207149
258.99152,100,24581.207159
187.98447,100,24581.207167
247.00096,100,24581.207176
262.99847,100,24581.207185
257.51178,100,24581.207194
223.96294,100,24595.302423
319.20486,100,24595.302497
242.68936,100,24595.30251
312.76236,100,24595.302519
327.88037,100,24595.302527
216.17976,100,24595.302535
266.48953,100,24595.302544
238.1829,100,24595.302552
244.75812,100,24618.122777
212.42313,100,24618.122871
245.29073,100,24618.122893
101.6458,100,24618.122909
305.8053,100,24618.122924
213.9221,100,24618.122939
211.00565,100,24618.122955
547.9061,100,24618.122971
335.67996,100,24632.529949
251.80211,100,24632.530021
247.97444,100,24632.530044
359.22406,100,24632.530054
415.58463,100,24632.530063
547.5786,100,24632.530072
210.01083,100,24632.530081
262.36688,100,24632.53009
254.74716,100,24655.974218
258.036,100,24655.974293
253.39786,100,24655.974306
257.27722,100,24655.974316
248.85765,100,24655.974325
300.54108,100,24655.974334
218.94408,100,24655.974343
224.98909,100,24655.974351
412.552,100,24669.015983
223.301,100,24669.016084
415.3842,100,24669.016107
173.62215,100,24669.016124
238.6475,100,24669.016141
232.44171,100,24669.016157
247.06013,100,24669.016173
252.82681,100,24669.01619
317.03506,100,24692.535969
227.64655,100,24692.53606
270.168,100,24692.536076
343.48187,100,24692.536088
231.88945,100,24692.536097
261.701,100,24692.536106
254.91612,100,24692.536116
385.4386,100,24692.536125
336.71274,100,24706.16466
209.01956,100,24706.164731
519.83466,100,24706.164743
408.71106,100,24706.164752
403.5536,100,24706.164761
230.00868,100,24706.164769
207.36774,100,24706.164791
366.3368,100,24706.1648
220.00494,100,24729.828142
426.6294,100,24729.828236
160.50648,100,24729.828258
292.4993,100,24729.828274
237.46233,100,24729.82829
241.56525,100,24729.828306
323.01373,100,24729.828321
275.62646,100,24729.828336
265.17874,100,24754.128808
137.35764,100,24754.12888
220.02234,100,24754.128892
509.43817,100,24754.128901
371.35486,100,24754.12891
205.06818,100,24754.128919
216.42204,100,24754.128927
268.06,100,24754.128936
251.4381,100,24768.85152
251.99275,100,24768.851592
271.35956,100,24768.851604
303.53748,100,24768.851613
452.40955,100,24768.851622
222.5653,100,24768.85163
271.6529,100,24768.851639
408.59818,100,24768.851647
221.78923,100,24792.139671
205.07,100,24792.139746
402.3293,100,24792.139758
236.48637,100,24792.139767
318.80273,100,24792.139776
247.3469,100,24792.139785
365.28198,100,24792.139794
217.64719,100,24792.139802
224.90562,100,24805.580346
246.40366,100,24805.58042
256.8041,100,24805.580433
255.12653,100,24805.580443
339.89938,100,24805.580452
449.8209,100,24805.580461
216.97316,100,24805.580469
255.17096,100,24805.580478
344.10703,100,24829.489545
271.495,100,24829.489617
306.99026,100,24829.48963
393.94275,100,24829.48964
367.48462,100,24829.489648
215.34358,100,24829.489657
212.38089,100,24829.489665
221.6155,100,24829.489674
236.80907,100,24842.658559
633.45386,100,24842.658645
392.2485,100,24842.658666
178.14243,100,24842.658683
383.87573,100,24842.658697
335.21942,100,24842.658712
256.30286,100,24842.658726
466.10812,100,24842.658741
218.17189,100,24865.761296
245.71478,100,24865.761369
248.6447,100,24865.761381
442.1462,100,24865.76139
350.16812,100,24865.761399
250.92908,100,24865.761407
345.3017,100,24865.761416
256.91675,100,24865.761424
309.60324,100,24889.925678
275.00653,100,24889.925761
197.5158,100,24889.925773
236.70636,100,24889.925782
343.45523,100,24889.925791
420.55133,100,24889.925799
346.68597,100,24889.925807
289.0187,100,24889.925816
258.20142,100,24902.9209
359.43018,100,24902.920987
188.28928,100,24902.921008
168.25438,100,24902.921025
394.14972,100,24902.921055
159.16519,100,24902.921071
230.8495,100,24902.921085
215.70064,100,24902.921101
208.89986,100,24926.660572
416.71912,100,24926.660643
327.56735,100,24926.660655
604.5322,100,24926.660665
401.44507,100,24926.660673
120.13561,100,24926.660682
278.8393,100,24926.66069
247.21631,100,24926.660699
318.23904,100,24940.254997
542.1502,100,24940.25511
269.63037,100,24940.255139
161.0727,100,24940.25516
258.6128,100,24940.255181
422.90436,100,24940.2552
406.29736,100,24940.255219
262.06067,100,24940.255239
232.62094,100,24963.391196
324.49762,100,24963.391292
372.3188,100,24963.391315
458.51483,100,24963.391334
213.78981,100,24963.391351
314.4978,100,24963.391368
485.43616,100,24963.391384
265.84137,100,24963.3914
254.35799,100,24977.413267
227.9222,100,24977.41334
342.60294,100,24977.413352
360.70773,100,24977.413362
164.24602,100,24977.41337
262.98267,100,24977.413378
241.14305,100,24977.413386
297.71243,100,24977.413395
211.34795,100,25001.424838
237.96867,100,25001.424911
400.33688,100,25001.424924
439.2473,100,25001.424933
259.71667,100,25001.424941
265.98438,100,25001.42495
293.98184,100,25001.424958
198.79346,100,25001.424967
264.5244,100,25016.569159
232.36974,100,25016.569234
380.8793,100,25016.569247
216.30267,100,25016.569256
248.89026,100,25016.569265
398.81158,100,25016.569273
262.5739,100,25016.569282
541.013,100,25016.56929
256.8244,100,25040.011637
285.503,100,25040.01173
214.5751,100,25040.011753
357.85715,100,25040.011771
312.8581,100,25040.011788
543.87494,100,25040.011805
453.7219,100,25040.011821
534.1217,100,25040.011837
344.2182,100,25063.668431
220.72165,100,25063.668503
276.0121,100,25063.668516
254.7863,100,25063.668525
228.81908,100,25063.668534
439.77435,100,25063.668542
411.3721,100,25063.668551
331.42194,100,25063.66856
360.4119,100,25077.399795
140.27939,100,25077.399868
260.23572,100,25077.399881
413.51047,100,25077.399918
254.56293,100,25077.399928
254.2434,100,25077.399936
296.6008,100,25077.399945
412.7902,100,25077.399953
245.89557,100,25101.815174
200.67079,100,25101.815265
382.10126,100,25101.815288
224.5369,100,25101.815305
395.6982,100,25101.815321
276.14334,100,25101.815338
222.16919,100,25101.815354
331.36774,100,25101.81537
390.34537,100,25116.346682
338.59906,100,25116.346753
502.34396,100,25116.346766
268.99945,100,25116.346775
284.31723,100,25116.346783
369.0186,100,25116.346792
232.06427,100,25116.346801
452.30603,100,25116.346809
230.62648,100,25140.138361
385.34964,100,25140.138435
261.36377,100,25140.138447
270.12067,100,25140.138456
222.63579,100,25140.138465
110.762825,100,25140.138474
393.78235,100,25140.138482
252.58173,100,25140.138491
241.51434,100,25153.696754
312.5778,100,25153.696828
359.05627,100,25153.696841
314.9306,100,25153.69685
570.15533,100,25153.696859
266.67786,100,25153.696868
187.30013,100,25153.696877
258.3714,100,25153.696885
220.37674,100,25176.556594
228.89328,100,25176.556672
123.95392,100,25176.556685
404.43066,100,25176.556696
505.08636,100,25176.556705
322.69873,100,25176.556715
221.31361,100,25176.556725
246.62541,100,25176.556734
226.36308,100,25199.559038
193.8877,100,25199.559113
274.64935,100,25199.559124
227.52611,100,25199.559133
257.7125,100,25199.559141
214.88638,100,25199.559149
239.53372,100,25199.559157
355.00754,100,25199.559165
328.1947,100,25213.104957
150.84213,100,25213.105037
219.82231,100,25213.105053
229.98885,100,25213.105062
406.77353,100,25213.105071
123.0075,100,25213.105079
260.4902,100,25213.105088
392.68716,100,25213.105096
195.36855,100,25237.04651
308.94315,100,25237.046582
312.91107,100,25237.046594
321.86206,100,25237.046603
264.9866,100,25237.046612
204.12721,100,25237.04662
233.9923,100,25237.046628
252.42654,100,25237.046637
368.43774,100,25251.12046
527.9485,100,25251.120578
224.94868,100,25251.120619
347.62405,100,25251.120651
228.45534,100,25251.120682
209.89302,100,25251.120714
247.68806,100,25251.120744
250.9459,100,25251.120774
239.74525,100,25274.908212
216.98833,100,25274.908288
428.83597,100,25274.908302
340.31702,100,25274.908311
327.2381,100,25274.908321
258.52466,100,25274.90833
222.8035,100,25274.90834
169.07991,100,25274.90835
244.3859,100,25288.344009
337.87686,100,25288.344091
209.40594,100,25288.344103
187.58421,100,25288.344112
268.98422,100,25288.34412
207.02371,100,25288.344128
377.81647,100,25288.344137
246.03996,100,25288.344145
232.92918,100,25311.644562
451.72925,100,25311.644634
268.58493,100,25311.644646
363.13162,100,25311.644654
232.47215,100,25311.644663
219.18639,100,25311.644671
395.53354,100,25311.644679
326.83838,100,25311.644687
212.86452,100,25325.055249
223.60126,100,25325.055327
217.33157,100,25325.055341
424.69174,100,25325.055351
171.74069,100,25325.05536
292.7337,100,25325.05537
262.4308,100,25325.055379
254.3849,100,25325.055388
178.38464,100,25347.957639
184.52606,100,25347.957717
242.05925,100,25347.957729
204.06781,100,25347.957738
259.1579,100,25347.957746
374.45282,100,25347.957755
253.37105,100,25347.957763
388.11362,100,25347.957772
179.60431,100,25371.49417
292.31982,100,25371.494246
228.2589,100,25371.494259
210.38852,100,25371.494268
411.1693,100,25371.494277
216.60893,100,25371.494286
235.144,100,25371.494294
563.86597,100,25371.494303
237.77077,100,25385.569587
219.54614,100,25385.569658
182.03935,100,25385.56967
355.64633,100,25385.56968
357.67764,100,25385.56969
239.84402,100,25385.569698
581.4391,100,25385.569706
226.53285,100,25385.569715
335.81943,100,25409.086325
237.74663,100,25409.086415
376.51254,100,25409.086436
568.09485,100,25409.086452
219.58118,100,25409.086467
182.4551,100,25409.086482
250.21228,100,25409.086496
355.2178,100,25409.086512
212.9563,100,25422.628427
211.25609,100,25422.628492
320.53027,100,25422.628505
210.22786,100,25422.628515
407.97855,100,25422.628525
246.91612,100,25422.628534
288.98724,100,25422.628543
161.92526,100,25422.628563
373.9917,100,25445.481399
258.15756,100,25445.481473
339.74927,100,25445.481485
223.24734,100,25445.481494
252.65892,100,25445.481503
381.8799,100,25445.481512
214.61682,100,25445.48152
376.04492,100,25445.481529
311.3407,100,25459.380271
425.52988,100,25459.380343
195.87578,100,25459.380357
265.71762,100,25459.380366
270.5701,100,25459.380375
381.68784,100,25459.380384
266.42603,100,25459.380392
255.51027,100,25459.380401
377.61682,100,25482.825933
205.82166,100,25482.826025
201.56042,100,25482.826064
511.6323,100,25482.826081
252.32423,100,25482.826098
261.68158,100,25482.826114
348.84647,100,25482.82613
222.09282,100,25482.826146
228.77428,100,25506.6183
271.58926,100,25506.618373
370.16895,100,25506.618386
261.26715,100,25506.618395
408.85455,100,25506.618404
223.95938,100,25506.618413
271.76328,100,25506.618422
341.88763,100,25506.61843
345.65863,100,25520.727618
496.32233,100,25520.727716
362.2601,100,25520.727741
196.52382,100,25520.727759
241.6033,100,25520.727776
242.52805,100,25520.727793
270.29138,100,25520.727809
178.30203,100,25520.727825
224.90967,100,25544.247652
235.44804,100,25544.247725
379.6339,100,25544.247738
329.07523,100,25544.247747
243.6695,100,25544.247756
357.1518,100,25544.247765
