time/episodes,reward/goal_reward,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,reward/info_exist_reward,time/fps,reward/grasp_reward,reward/static_reward,train/std,time/total_timesteps,rollout/success_rate,reward/approach_reward,train/aux_weight,train/actor_aux_loss,train/target_weight,train/n_updates,train/critic_aux_loss,train/critic_loss,train/learning_rate,train/ent_coef,train/actor_target_loss,train/ent_coef_loss,train/critic_target_loss,train/actor_loss
9316,0.2343487962822426,261.52673,100.0,22361,0.24299999999999997,41,0.63,0.0,0.03478493541479111,932000,0.05,4.073150187865891,39.48203069879567,0.09291129186749458,39.48203069879567,116416,0.23793193604797125,28.568440288305283,0.0003,0.011097875554696657,0.015198874869383872,1.198796740383841,0.07695475482614711,-138.61311602592468
9320,,261.52673,100.0,22361,,41,,,0.03478493541479111,932000,0.05,,,,,,,,,,,,,
9324,0.16417853234811786,261.52237,100.0,22376,0.3,41,0.33,0.0,0.034786246716976166,932800,0.06,3.6516745098711936,39.48203069879567,0.09077162249013782,39.48203069879567,116480,0.23792794812470675,27.29372650384903,0.0003,0.011137131179566495,0.012858286681876052,0.6324190278537571,0.0748439917806536,-139.05316710472107
9328,,261.52237,100.0,22376,,41,,,0.034786246716976166,932800,0.06,,,,,,,,,,,,,
9332,0.16845129749544277,260.5118,100.0,22398,0.3,41,0.48,0.0,0.03478507697582245,933600,0.07,3.979775898046499,39.48203069879567,0.09261013159994036,39.48203069879567,116608,0.23740505543537438,28.830324560403824,0.0003,0.011159158530062996,0.014673418358142953,-1.1996453976025805,0.07492724934127182,-138.72502827644348
9336,,260.5118,100.0,22398,,41,,,0.03478507697582245,933600,0.07,,,,,,,,,,,,,
9340,0.26369518196854247,265.30966,100.0,22413,0.264,41,0.78,0.0,0.0347847044467926,934400,0.07,3.810850338172786,39.48203069879567,0.091752611217089,39.48203069879567,116672,0.23897789069451392,29.86448636651039,0.0003,0.011125981080112979,0.013544920104322955,0.12979952804744244,0.07625203736824915,-138.58835792541504
9344,,265.30966,100.0,22413,,41,,,0.0347847044467926,934400,0.07,,,,,,,,,,,,,
9348,0.3034590648449393,266.6194,100.0,22436,0.3,41,0.84,0.0,0.03477587178349495,935200,0.09,3.4263241300487097,39.48203069879567,0.0909647149965167,39.48203069879567,116800,0.24022022658027709,29.438297927379608,0.0003,0.011091114778537303,0.012989134578674566,0.19253745023161173,0.0761388071696274,-138.4516327381134
9352,,266.6194,100.0,22436,,41,,,0.03477587178349495,935200,0.09,,,,,,,,,,,,,
9356,0.10846990099406639,268.90274,100.0,22459,0.294,41,0.42,0.0,0.03477337956428528,936000,0.1,4.493158007023502,39.48203069879567,0.08989378751721233,39.48203069879567,116928,0.241287209559232,30.466099500656128,0.0003,0.011072149631218053,0.013554138626204804,-0.6766339177265763,0.07819505222141743,-139.16048622131348
9360,,268.90274,100.0,22459,,41,,,0.03477337956428528,936000,0.1,,,,,,,,,,,,,
9364,0.09425299668077165,271.61212,100.0,22473,0.3,41,0.24,0.0,0.03476373851299286,936800,0.12,3.8431784980071977,39.48203069879567,0.09165336389560252,39.48203069879567,116992,0.24331696331501007,30.952436476945877,0.0003,0.011049981156247668,0.013112209824612364,-0.1660550874657929,0.07730730663752183,-138.9827733039856
9368,,271.61212,100.0,22473,,41,,,0.03476373851299286,936800,0.12,,,,,,,,,,,,,
9372,0.11310270076302015,273.97815,100.0,22497,0.264,41,0.42,0.0,0.03475981205701828,937600,0.12,4.177313188972776,39.48203069879567,0.09037033095955849,39.48203069879567,117120,0.24045239947736263,30.30911660194397,0.0003,0.011038100448786281,0.013715663320908789,0.03874714160338044,0.079690185142681,-138.85549211502075
9376,,273.97815,100.0,22497,,41,,,0.03475981205701828,937600,0.12,,,,,,,,,,,,,
9380,0.0,273.45157,100.0,22511,0.3,41,0.0,0.0,0.03476186841726303,938400,0.13,3.6166140512989156,39.48203069879567,0.09241500671487302,39.48203069879567,117184,0.24143114918842912,31.63142791390419,0.0003,0.011047063977457583,0.014386720664333552,1.5457552261650562,0.07772502425359562,-138.70907163619995
9384,,273.45157,100.0,22511,,41,,,0.03476186841726303,938400,0.13,,,,,,,,,,,,,
9388,0.37754055442276524,281.64548,100.0,22534,0.3,41,1.11,0.0,0.03475835174322128,939200,0.16,3.850710064824453,39.48203069879567,0.09211951668839902,39.48203069879567,117312,0.24491753662005067,29.99593648314476,0.0003,0.011135235006804578,0.012652264587813988,0.44489559275098145,0.07922250218689442,-138.9048409461975
9392,,281.64548,100.0,22534,,41,,,0.03475835174322128,939200,0.16,,,,,,,,,,,,,
9396,0.36532411273937404,286.13766,100.0,22549,0.3,41,0.93,0.0,0.034750476479530334,940000,0.16,4.725602217627163,39.48203069879567,0.09154875727836043,39.48203069879567,117376,0.24190018232911825,28.997914880514145,0.0003,0.011161175585584715,0.012980730651179329,0.17228029388934374,0.07775647984817624,-138.77282238006592
9400,,286.13766,100.0,22549,,41,,,0.034750476479530334,940000,0.16,,,,,,,,,,,,,
9404,0.21292309453442348,289.5339,100.0,22572,0.264,41,0.75,0.0,0.03474794328212738,940800,0.16,4.742779825698786,38.692390084819756,0.09004661440849304,38.692390084819756,117504,0.2433227109722793,31.456496983766556,0.0003,0.011201667977729812,0.012727474073471967,1.4351152076851577,0.07851186278276145,-139.12294554710388
9408,,289.5339,100.0,22572,,41,,,0.03474794328212738,940800,0.16,,,,,,,,,,,,,
9412,0.276157019182442,288.63654,100.0,22594,0.3,41,0.75,0.0,0.034746985882520676,941600,0.17,4.31822489931729,38.692390084819756,0.09187924989964813,38.692390084819756,117632,0.24208300304599106,30.24442619085312,0.0003,0.011284636304480955,0.014954449237848166,0.29612818686291575,0.0805474475491792,-138.81715154647827
9416,,288.63654,100.0,22594,,41,,,0.034746985882520676,941600,0.17,,,,,,,,,,,,,
9420,0.11441888411968763,291.35648,100.0,22608,0.3,41,0.39,0.0,0.034752801060676575,942400,0.17,4.101516456428913,38.692390084819756,0.09011016797740012,38.692390084819756,117696,0.24396874546073377,29.550806313753128,0.0003,0.011294978321529925,0.013035776966717094,1.17098074615933,0.07963164185639471,-138.94842195510864
9424,,291.35648,100.0,22608,,41,,,0.034752801060676575,942400,0.17,,,,,,,,,,,,,
9428,0.12649938484918707,283.65643,100.0,22630,0.3,41,0.39,0.0,0.03475124388933182,943200,0.14,4.558738943097037,38.692390084819756,0.0906991574447602,38.692390084819756,117824,0.2420921076554805,30.41139405965805,0.0003,0.011326223044306971,0.012846612778957933,-1.403923776349984,0.0797771139186807,-138.91100454330444
9432,,283.65643,100.0,22630,,41,,,0.03475124388933182,943200,0.14,,,,,,,,,,,,,
9436,0.12164062379985968,284.73795,100.0,22645,0.3,41,0.39,0.0,0.03475082665681839,944000,0.14,4.050718896609425,38.692390084819756,0.08968795882537961,38.692390084819756,117888,0.24133884371258318,28.816690921783447,0.0003,0.011296423923340626,0.014034452338819392,-0.47866038884967566,0.07847985764965415,-138.8876974582672
9440,,284.73795,100.0,22645,,41,,,0.03475082665681839,944000,0.14,,,,,,,,,,,,,
9444,0.2767384514462325,283.75122,100.0,22668,0.264,41,0.57,0.0,0.034740470349788666,944800,0.13,3.7755739581540757,38.692390084819756,0.091167330625467,38.692390084819756,118016,0.24377866159193218,32.42979183793068,0.0003,0.01125393429538235,0.013613719733257312,0.04825752368196845,0.08007531362818554,-139.16962480545044
9448,,283.75122,100.0,22668,,41,,,0.034740470349788666,944800,0.13,,,,,,,,,,,,,
9452,0.3067936480438293,284.2358,100.0,22681,0.27899999999999997,41,0.9,0.0,0.03473668545484543,945600,0.12,4.245601775984904,38.692390084819756,0.09021583141293377,38.692390084819756,118080,0.2417282541282475,31.496531933546066,0.0003,0.011246127134654671,0.0136135801585624,-1.2699563726782799,0.07842172670643777,-139.46880674362183
9456,,284.2358,100.0,22681,,41,,,0.03473668545484543,945600,0.12,,,,,,,,,,,,,
9460,0.20227374018555608,279.5743,100.0,22704,0.26099999999999995,41,0.75,0.0,0.034731969237327576,946400,0.1,4.41898999274415,38.692390084819756,0.09143313125241548,38.692390084819756,118208,0.24345672479830682,29.921467572450638,0.0003,0.0112420358491363,0.013575136261351872,-0.07180238631553948,0.07830989977810532,-139.2907919883728
9464,,279.5743,100.0,22704,,41,,,0.034731969237327576,946400,0.1,,,,,,,,,,,,,
9468,0.058618043992383156,278.09875,100.0,22720,0.3,41,0.18,0.0,0.03472576290369034,947200,0.1,4.715799843147878,38.692390084819756,0.09212827356532216,38.692390084819756,118272,0.24422734417021275,31.117039680480957,0.0003,0.011235566009418108,0.013658445743203629,-0.5180715152528137,0.0801657079719007,-138.72321486473083
9472,,278.09875,100.0,22720,,41,,,0.03472576290369034,947200,0.1,,,,,,,,,,,,,
9476,0.17382411538729042,278.78406,100.0,22744,0.294,41,0.36,0.0,0.034721773117780685,948000,0.1,4.063923399448868,38.692390084819756,0.09190369478892535,38.692390084819756,118400,0.24372272589243948,31.636077523231506,0.0003,0.011192288555321284,0.013426859964965843,0.22960878815501928,0.07898467691848055,-139.60380387306213
9480,,278.78406,100.0,22744,,41,,,0.034721773117780685,948000,0.1,,,,,,,,,,,,,
9484,0.27329172049995654,277.085,100.0,22767,0.282,41,0.63,0.0,0.034711819142103195,948800,0.09,4.251912858690365,38.692390084819756,0.09207191423047334,38.692390084819756,118528,0.24834051239304245,33.06243187189102,0.0003,0.011188780656084418,0.012727135530440137,-1.715292600914836,0.0797156075714156,-139.46445894241333
9488,,277.085,100.0,22767,,41,,,0.034711819142103195,948800,0.09,,,,,,,,,,,,,
9492,0.22123428447885551,272.94656,100.0,22780,0.264,41,0.36,0.0,0.03470633924007416,949600,0.07,4.3042157925746976,38.692390084819756,0.09147201618179679,38.692390084819756,118592,0.24467895389534533,33.01898321509361,0.0003,0.011140420698211528,0.011490274635434616,-1.4373497373890132,0.07879685133229941,-139.6390404701233
9496,,272.94656,100.0,22780,,41,,,0.03470633924007416,949600,0.07,,,,,,,,,,,,,
9500,0.2488549583485778,273.422,100.0,22803,0.3,41,0.75,0.0,0.03471260145306587,950400,0.08,3.9950997053515978,38.692390084819756,0.095326550421305,38.692390084819756,118720,0.24887567525729537,32.301218181848526,0.0003,0.011183548369444907,0.013508111915143672,0.4507460498716682,0.08117922156816348,-139.77465891838074
9504,,273.422,100.0,22803,,41,,,0.03471260145306587,950400,0.08,,,,,,,,,,,,,
9508,0.20759496565966187,272.2164,100.0,22816,0.22499999999999998,41,0.75,0.0,0.034714192152023315,951200,0.07,4.01364587384623,38.692390084819756,0.09049972961656749,38.692390084819756,118784,0.2462756079621613,32.4856231212616,0.0003,0.011224623987800442,0.012293793814023957,2.5802978111896664,0.0804557625669986,-139.84392881393433
9512,,272.2164,100.0,22816,,41,,,0.034714192152023315,951200,0.07,,,,,,,,,,,,,
9516,0.2241484187002476,274.50702,100.0,22840,0.26099999999999995,41,0.69,0.0,0.034706052392721176,952000,0.08,4.161393375069103,38.692390084819756,0.09124528500251472,38.692390084819756,118912,0.24577146233059466,31.894481271505356,0.0003,0.011292787661659531,0.013737485438468866,1.027246018871665,0.07970296812709421,-139.48291492462158
9520,,274.50702,100.0,22840,,41,,,0.034706052392721176,952000,0.08,,,,,,,,,,,,,
9524,0.11955014469527878,275.8946,100.0,22853,0.26099999999999995,41,0.36,0.0,0.034703053534030914,952800,0.09,3.063350834178988,38.692390084819756,0.09114416816737503,38.692390084819756,118976,0.2471031527966261,31.903027594089508,0.0003,0.011339841687004082,0.01263516754261218,2.4547523674555123,0.07994465815136209,-140.13138628005981
9528,,275.8946,100.0,22853,,41,,,0.034703053534030914,952800,0.09,,,,,,,,,,,,,
9532,0.2041296153691008,274.1316,100.0,22876,0.3,41,0.54,0.0,0.03470173478126526,953600,0.09,4.0656518627595135,38.692390084819756,0.09187612973619252,38.692390084819756,119104,0.24742877180688083,32.67055889964104,0.0003,0.011425315693486482,0.012336985433648806,1.7673121385741979,0.08059835340827703,-140.37254810333252
9536,,274.1316,100.0,22876,,41,,,0.03470173478126526,953600,0.09,,,,,,,,,,,,,
9540,0.04975736697182016,271.3737,100.0,22899,0.23699999999999996,41,0.15,0.0,0.03469565510749817,954400,0.09,3.6962145357241396,38.692390084819756,0.0914721010485664,38.692390084819756,119232,0.24899910250678658,32.422371834516525,0.0003,0.011519907318870537,0.013463233721267898,2.414739368716255,0.07895084493793547,-139.56026148796082
9544,,271.3737,100.0,22899,,41,,,0.03469565510749817,954400,0.09,,,,,,,,,,,,,
9548,0.22517311708931131,273.02536,100.0,22912,0.3,41,0.75,0.0,0.03469586744904518,955200,0.1,3.965818212922307,38.692390084819756,0.09286757570225745,38.692390084819756,119296,0.2516155280172825,33.277941435575485,0.0003,0.011588797089643776,0.012388282862957567,2.6019952120259404,0.07796001044334844,-140.02635145187378
9552,,273.02536,100.0,22912,,41,,,0.03469586744904518,955200,0.1,,,,,,,,,,,,,
9556,0.051370883925568565,273.59058,100.0,22935,0.3,41,0.21,0.0,0.03470177203416824,956000,0.11,3.2307380758255095,38.692390084819756,0.09092600271105766,38.692390084819756,119424,0.2506195337045938,31.421274542808533,0.0003,0.01173171732807532,0.012867815457866527,1.2619769452139735,0.07992358901537955,-140.25091004371643
9560,,273.59058,100.0,22935,,41,,,0.03470177203416824,956000,0.11,,,,,,,,,,,,,
9564,0.4218811476886972,277.73392,100.0,22948,0.3,41,1.11,0.0,0.034698083996772766,956800,0.11,4.6300963198060705,38.692390084819756,0.09296904888469726,38.692390084819756,119488,0.25110474205575883,30.8446686565876,0.0003,0.011756284526200034,0.012283044190553483,0.6973368478938937,0.07853043248178437,-140.41490840911865
9568,,277.73392,100.0,22948,,41,,,0.034698083996772766,956800,0.11,,,,,,,,,,,,,
9572,0.11301888193785965,280.5896,100.0,22972,0.3,41,0.36,0.0,0.034702979028224945,957600,0.12,4.213622294666584,38.692390084819756,0.09168513945769519,38.692390084819756,119616,0.2508603932801634,32.814008831977844,0.0003,0.011891489004483446,0.014509226246445905,1.2198782688938081,0.07865907636005431,-140.45531129837036
9576,,280.5896,100.0,22972,,41,,,0.034702979028224945,957600,0.12,,,,,,,,,,,,,
9580,0.1052656998268022,277.53815,100.0,22986,0.3,41,0.39,0.0,0.03470182791352272,958400,0.1,4.51787003159228,38.692390084819756,0.09063662635162473,38.692390084819756,119680,0.251142856432125,34.33745101094246,0.0003,0.011938723342609592,0.013142012488970067,1.52869015163742,0.08129565324634314,-140.69754219055176
9584,,277.53815,100.0,22986,,41,,,0.03470182791352272,958400,0.1,,,,,,,,,,,,,
9588,0.0,270.61374,100.0,23009,0.3,41,0.0,0.0,0.03470117971301079,959200,0.1,4.553407110861572,38.692390084819756,0.09127206413540989,38.692390084819756,119808,0.2514607133343816,35.57853555679321,0.0003,0.012031036050757393,0.01222475719259819,0.7048554592765868,0.0813776251161471,-140.48773646354675
9592,,270.61374,100.0,23009,,41,,,0.03470117971301079,959200,0.1,,,,,,,,,,,,,
9596,0.16841628093017266,273.23755,100.0,23022,0.3,41,0.51,0.0,0.03470579534769058,960000,0.11,3.885962622851244,38.692390084819756,0.0920627061277628,38.692390084819756,119872,0.2510421231854707,33.412233889102936,0.0003,0.01206721919879783,0.01268064519535983,2.422163005452603,0.0807212091749534,-140.13694834709167
9600,,273.23755,100.0,23022,,41,,,0.03470579534769058,960000,0.11,,,,,,,,,,,,,
9604,0.38323143101830737,273.07275,100.0,23045,0.264,41,1.17,0.0,0.034690242260694504,960800,0.11,4.201495371976904,37.91854228312336,0.09176754124928266,37.91854228312336,120000,0.25078182434663177,32.92943388223648,0.0003,0.01216722175013274,0.012737462158838753,1.5385195296257734,0.08090906863799319,-140.76555752754211
9608,,273.07275,100.0,23045,,41,,,0.034690242260694504,960800,0.11,,,,,,,,,,,,,
9612,0.17082814058435442,267.85535,100.0,23068,0.3,41,0.39,0.0,0.034684620797634125,961600,0.1,4.419980647456759,37.91854228312336,0.09223434200976044,37.91854228312336,120128,0.2552409078925848,35.0267730653286,0.0003,0.012328485536272638,0.01278126475517638,0.6877878240775317,0.08156344550661743,-140.4331202507019
9616,,267.85535,100.0,23068,,41,,,0.034684620797634125,961600,0.1,,,,,,,,,,,,,
9620,0.24055731485373533,270.99402,100.0,23081,0.3,41,0.78,0.0,0.03468584269285202,962400,0.11,3.4655178920628305,37.91854228312336,0.09234141593333334,37.91854228312336,120192,0.255162444896996,33.977987468242645,0.0003,0.012384149740682915,0.01208659409894608,4.358272267738357,0.07946519966935739,-140.5312421321869
9624,,270.99402,100.0,23081,,41,,,0.03468584269285202,962400,0.11,,,,,,,,,,,,,
9628,0.011839958667211723,271.1673,100.0,23104,0.294,41,0.06,0.0,0.03469589352607727,963200,0.09,5.145319587217004,37.91854228312336,0.08934127609245479,37.91854228312336,120320,0.2507779074367136,32.03643208742142,0.0003,0.012592586004757322,0.011762484355131164,2.1330239481758326,0.07885827496647835,-140.7003893852234
9632,,271.1673,100.0,23104,,41,,,0.03469589352607727,963200,0.09,,,,,,,,,,,,,
9636,0.03037006709327179,274.6897,100.0,23119,0.3,41,0.12,0.0,0.034689564257860184,964000,0.1,4.16985374112734,37.91854228312336,0.09129683603532612,37.91854228312336,120384,0.25394513411447406,32.74548754096031,0.0003,0.012647834068047814,0.012939589563757181,0.6779739041812718,0.07824930234346539,-140.60449051856995
9640,,274.6897,100.0,23119,,41,,,0.034689564257860184,964000,0.1,,,,,,,,,,,,,
9644,0.21135911020142018,276.10486,100.0,23143,0.3,41,0.48,0.0,0.03469233959913254,964800,0.1,3.874064457924044,37.91854228312336,0.09047595481388271,37.91854228312336,120512,0.25246587861329317,33.99560245871544,0.0003,0.012723342355457135,0.013150199178198818,2.401642930111848,0.08186706807464361,-141.1314218044281
9648,,276.10486,100.0,23143,,41,,,0.03469233959913254,964800,0.1,,,,,,,,,,,,,
9652,0.013506298406952909,276.24872,100.0,23156,0.3,41,0.06,0.0,0.03469780460000038,965600,0.11,3.5300596235162542,37.91854228312336,0.09191651339642704,37.91854228312336,120576,0.2530088727362454,33.64894697070122,0.0003,0.012795569185982458,0.013267404348880518,1.3340165200643241,0.08011342363897711,-141.1084201335907
9656,,276.24872,100.0,23156,,41,,,0.03469780460000038,965600,0.11,,,,,,,,,,,,,
9660,0.0,272.98315,100.0,23179,0.3,41,0.0,0.0,0.03470160439610481,966400,0.11,4.096095054686145,37.91854228312336,0.09292339207604527,37.91854228312336,120704,0.25273658405058086,34.53618806600571,0.0003,0.012902082584332675,0.011956062051467597,-0.31036224495619535,0.07930573815247044,-141.60433077812195
9664,,272.98315,100.0,23179,,41,,,0.03470160439610481,966400,0.11,,,,,,,,,,,,,
9668,0.07907649392323587,272.8454,100.0,23203,0.2879999999999999,41,0.12,0.0,0.034699201583862305,967200,0.12,3.034787012717241,37.91854228312336,0.0917064102832228,37.91854228312336,120832,0.25380056677386165,38.11461520195007,0.0003,0.012942483881488442,0.012174024050182197,1.376420819433406,0.0835385681129992,-141.18236875534058
9672,,272.8454,100.0,23203,,41,,,0.034699201583862305,967200,0.12,,,,,,,,,,,,,
9676,0.6513303286012782,281.97128,100.0,23216,0.3,41,1.5,0.0,0.03470024839043617,968000,0.13,4.664300058569753,37.91854228312336,0.09265193250030279,37.91854228312336,120896,0.2538802525959909,35.73179203271866,0.0003,0.012979207385797054,0.012933056350448169,1.1488687610253692,0.08298161649145186,-141.64914774894714
