time/fps,train/std,time/time_elapsed,rollout/success_rate,time/total_timesteps,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,train/target_weight,train/critic_aux_loss,train/n_updates,train/actor_loss,train/actor_aux_loss,train/aux_weight,train/ent_coef_loss,train/learning_rate,train/critic_target_loss,train/actor_target_loss,train/ent_coef,train/critic_loss
42,0.03137170523405075,93848,0.0,3955200,39548,380.4506,100.0,1.868688493497767,0.3432892202399671,494272,-201.22832107543945,0.12294185778591782,1.868688493497767,0.849625205155462,0.0003,0.08272103266790509,0.010887289274251089,0.00979937611555215,13.444730296730995
42,0.03137170523405075,93848,0.0,3955200,39552,380.4506,100.0,,,,,,,,,,,,
42,0.03136157989501953,93872,0.0,3956000,39556,377.19815,100.0,1.868688493497767,0.3447859035804868,494400,-201.21097707748413,0.12184873025398701,1.868688493497767,0.9846812859177589,0.0003,0.07970793778076768,0.010280830727424473,0.009844649306614883,13.613261073827744
42,0.03136157989501953,93872,0.0,3956000,39560,377.19815,100.0,,,,,,,,,,,,
42,0.03135542571544647,93894,0.0,3956800,39564,375.85535,100.0,1.868688493497767,0.3451590067707002,494528,-201.6710090637207,0.12270669580902904,1.868688493497767,-0.4958886536769569,0.0003,0.08174912061076611,0.010107554975547828,0.00986656550958287,13.448645874857903
42,0.03135542571544647,93894,0.0,3956800,39568,375.85535,100.0,,,,,,,,,,,,
42,0.03135592117905617,93910,0.0,3957600,39572,373.70712,100.0,1.868688493497767,0.34672480169683695,494592,-201.60735082626343,0.12233202694915235,1.868688493497767,1.4062733515165746,0.0003,0.08144400781020522,0.010044943053799216,0.00989455811213702,13.132004156708717
42,0.03135592117905617,93910,0.0,3957600,39576,373.70712,100.0,,,,,,,,,,,,
42,0.03136056289076805,93934,0.0,3958400,39580,376.13712,100.0,1.868688493497767,0.34407586604356766,494720,-201.62559509277344,0.12316674634348601,1.868688493497767,0.964792956598103,0.0003,0.08243416273035109,0.009794085257453844,0.009937452530721202,12.608396232128143
42,0.03136056289076805,93934,0.0,3958400,39584,376.13712,100.0,,,,,,,,,,,,
42,0.03136346861720085,93948,0.0,3959200,39588,377.09616,100.0,1.868688493497767,0.34244896844029427,494784,-201.7738082408905,0.12256114091724157,1.868688493497767,-1.0020708972588181,0.0003,0.08169036539038643,0.010395010322099552,0.009949424129445106,12.919057413935661
42,0.03136346861720085,93948,0.0,3959200,39592,377.09616,100.0,,,,,,,,,,,,
42,0.031362246721982956,93970,0.0,3960000,39596,378.46777,100.0,1.868688493497767,0.3476349296979606,494912,-202.2576277256012,0.12244434258900583,1.868688493497767,0.2396639152429998,0.0003,0.08063116320408881,0.010656825805199333,0.009935261870850809,13.032021328806877
42,0.031362246721982956,93970,0.0,3960000,39600,378.46777,100.0,,,,,,,,,,,,
42,0.03135988861322403,93983,0.0,3960800,39604,376.83008,100.0,1.8313147236278113,0.3421349893324077,494976,-202.16260743141174,0.12189775484148413,1.8313147236278113,0.264204413164407,0.0003,0.08297150675207376,0.011993541436822852,0.009941715325112455,12.568806305527687
42,0.03135988861322403,93983,0.0,3960800,39608,376.83008,100.0,,,,,,,,,,,,
42,0.03135333210229874,94008,0.0,3961600,39612,377.94183,100.0,1.8313147236278113,0.34287811117246747,495104,-201.96573519706726,0.12259905482642353,1.8313147236278113,1.0938861300237477,0.0003,0.08299897657707334,0.011617248099355493,0.009986233460949734,12.382362231612206
42,0.03135333210229874,94008,0.0,3961600,39616,377.94183,100.0,,,,,,,,,,,,
42,0.031355760991573334,94031,0.0,3962400,39620,378.9378,100.0,1.8313147236278113,0.34152434580028057,495232,-201.85891342163086,0.12174396705813706,1.8313147236278113,-0.26873494521714747,0.0003,0.08183477446436882,0.011763022652303334,0.010026866817497648,12.551765978336334
42,0.031355760991573334,94031,0.0,3962400,39624,378.9378,100.0,,,,,,,,,,,,
42,0.031359121203422546,94045,0.0,3963200,39628,377.3932,100.0,1.8313147236278113,0.3407188896089792,495296,-202.09811902046204,0.12092903023585677,1.8313147236278113,2.1321733500808477,0.0003,0.08155050256755203,0.011209383097593673,0.010050415061414242,13.035517275333405
42,0.031359121203422546,94045,0.0,3963200,39632,377.3932,100.0,,,,,,,,,,,,
42,0.03135877475142479,94068,0.0,3964000,39636,378.00317,100.0,1.8313147236278113,0.3445243504829705,495424,-202.14261889457703,0.12283634638879448,1.8313147236278113,0.7363184685818851,0.0003,0.08233708771876991,0.012525744285085239,0.010059888256364502,13.474005192518234
42,0.03135877475142479,94068,0.0,3964000,39640,378.00317,100.0,,,,,,,,,,,,
42,0.03135884553194046,94082,0.0,3964800,39644,378.2178,100.0,1.8313147236278113,0.3410154883749783,495488,-202.5410885810852,0.12098083761520684,1.8313147236278113,0.36903055431321263,0.0003,0.0830249662976712,0.011660719246719964,0.010077927887323312,13.352716490626335
42,0.03135884553194046,94082,0.0,3964800,39648,378.2178,100.0,,,,,,,,,,,,
42,0.0313502661883831,94105,0.0,3965600,39652,378.5114,100.0,1.8313147236278113,0.33798627089709044,495616,-201.95052075386047,0.12175669055432081,1.8313147236278113,0.19164525577798486,0.0003,0.08439007063861936,0.011200423738046084,0.010069122014101595,14.163240730762482
42,0.0313502661883831,94105,0.0,3965600,39656,378.5114,100.0,,,,,,,,,,,,
42,0.03135080263018608,94118,0.0,3966400,39660,381.2458,100.0,1.8313147236278113,0.33882085140794516,495680,-202.01711416244507,0.12574484199285507,1.8313147236278113,0.41724103689193726,0.0003,0.08101648394949734,0.012751440801366698,0.010071600685478188,13.778528913855553
42,0.03135080263018608,94118,0.0,3966400,39664,381.2458,100.0,,,,,,,,,,,,
42,0.031354255974292755,94141,0.0,3967200,39668,377.4678,100.0,1.8313147236278113,0.3392591462470591,495808,-201.76991367340088,0.12617339147254825,1.8313147236278113,-0.12642143573611975,0.0003,0.08184773952234536,0.011307379121717531,0.010058078172733076,12.125062733888626
42,0.031354255974292755,94141,0.0,3967200,39672,377.4678,100.0,,,,,,,,,,,,
42,0.031350892037153244,94154,0.0,3968000,39676,375.10004,100.0,1.8313147236278113,0.34069620026275516,495872,-202.1810290813446,0.12504549289587885,1.8313147236278113,0.5326137254014611,0.0003,0.08431182720232755,0.011298586498014629,0.010062360452138819,12.338273599743843
42,0.031350892037153244,94154,0.0,3968000,39680,375.10004,100.0,,,,,,,,,,,,
42,0.031350258737802505,94177,0.0,3968800,39684,371.31985,100.0,1.8313147236278113,0.34160036733374,496000,-201.71328973770142,0.12237135029863566,1.8313147236278113,0.04100335412658751,0.0003,0.08185551664792001,0.010416944918688387,0.01011861625011079,12.464766696095467
42,0.031350258737802505,94177,0.0,3968800,39688,371.31985,100.0,,,,,,,,,,,,
42,0.03134194761514664,94200,0.0,3969600,39692,369.82535,100.0,1.8313147236278113,0.341392679605633,496128,-201.74817824363708,0.12276213569566607,1.8313147236278113,2.2268962413072586,0.0003,0.08310501335654408,0.010553807635005796,0.010135851596714929,12.386295288801193
42,0.03134194761514664,94200,0.0,3969600,39696,369.82535,100.0,,,,,,,,,,,,
42,0.03133813291788101,94214,0.0,3970400,39700,368.11972,100.0,1.8313147236278113,0.3403372117318213,496192,-201.55726957321167,0.11913409468252212,1.8313147236278113,2.078381733968854,0.0003,0.08149219583719969,0.00917951308292686,0.010210866850684397,11.950278267264366
42,0.03133813291788101,94214,0.0,3970400,39704,368.11972,100.0,,,,,,,,,,,,
42,0.031343113631010056,94237,0.0,3971200,39708,368.5939,100.0,1.8313147236278113,0.34030508575960994,496320,-201.43715596199036,0.12170863628853112,1.8313147236278113,2.4027582397684455,0.0003,0.0838214453542605,0.010673377168131992,0.010313463426427916,12.6756252348423
42,0.031343113631010056,94237,0.0,3971200,39712,368.5939,100.0,,,,,,,,,,,,
42,0.03134637326002121,94252,0.0,3972000,39716,366.60266,100.0,1.8313147236278113,0.33850040938705206,496384,-201.6835401058197,0.12109375139698386,1.8313147236278113,3.2713944101706147,0.0003,0.08289382117800415,0.011021977636119118,0.010379593673860654,12.309693947434425
42,0.03134637326002121,94252,0.0,3972000,39720,366.60266,100.0,,,,,,,,,,,,
42,0.03134915977716446,94275,0.0,3972800,39724,368.89075,100.0,1.8313147236278113,0.34386397572234273,496512,-201.79226684570312,0.12218917941208929,1.8313147236278113,3.229887103661895,0.0003,0.08164202340412885,0.012495921517256647,0.010492984103620984,12.512088626623154
42,0.03134915977716446,94275,0.0,3972800,39728,368.89075,100.0,,,,,,,,,,,,
42,0.03134670853614807,94288,0.0,3973600,39732,369.1304,100.0,1.8313147236278113,0.3392938314937055,496576,-201.71050715446472,0.12543051224201918,1.8313147236278113,2.9371870323084295,0.0003,0.08197961805853993,0.011610392099100864,0.010577739012660459,12.123678177595139
42,0.03134670853614807,94288,0.0,3973600,39736,369.1304,100.0,,,,,,,,,,,,
42,0.031349919736385345,94311,0.0,3974400,39740,369.48135,100.0,1.8313147236278113,0.34535582456737757,496704,-201.74243450164795,0.12335298187099397,1.8313147236278113,2.7103953058831394,0.0003,0.0853565220022574,0.012332475700532086,0.010742530968855135,12.261645674705505
42,0.031349919736385345,94311,0.0,3974400,39744,369.48135,100.0,,,,,,,,,,,,
42,0.03133988380432129,94335,0.0,3975200,39748,370.7024,100.0,1.8313147236278113,0.34380540158599615,496832,-201.84168910980225,0.12335048674140126,1.8313147236278113,0.14693972608074546,0.0003,0.0842081360751763,0.012281574097869452,0.0108464651129907,12.31356294453144
42,0.03133988380432129,94335,0.0,3975200,39752,370.7024,100.0,,,,,,,,,,,,
42,0.031338170170784,94350,0.0,3976000,39756,368.18427,100.0,1.8313147236278113,0.34315897803753614,496896,-202.00300335884094,0.12363633618224412,1.8313147236278113,1.1863443064503372,0.0003,0.0831975027685985,0.012248477483808529,0.010860293928999454,13.74336850643158
42,0.031338170170784,94350,0.0,3976000,39760,368.18427,100.0,,,,,,,,,,,,
42,0.03134002909064293,94375,0.0,3976800,39764,369.04636,100.0,1.8313147236278113,0.34717997536063194,497024,-202.1078314781189,0.1279922731919214,1.8313147236278113,1.7634764108806849,0.0003,0.08343379711732268,0.014498489676043391,0.010926081376965158,12.998766764998436
42,0.03134002909064293,94375,0.0,3976800,39768,369.04636,100.0,,,,,,,,,,,,
42,0.031350474804639816,94387,0.0,3977600,39772,368.42136,100.0,1.8313147236278113,0.34962944593280554,497088,-202.07804155349731,0.12681660533417016,1.8313147236278113,2.6738901659846306,0.0003,0.0850888347486034,0.012111036190617597,0.01098444702802226,13.520893171429634
42,0.031350474804639816,94387,0.0,3977600,39776,368.42136,100.0,,,,,,,,,,,,
42,0.03134945034980774,94411,0.0,3978400,39780,372.7715,100.0,1.8313147236278113,0.34533110493794084,497216,-202.09750127792358,0.12570447276812047,1.8313147236278113,2.396590046817437,0.0003,0.08378444466507062,0.012530434076325037,0.011112392880022526,12.720847025513649
42,0.03134945034980774,94411,0.0,3978400,39784,372.7715,100.0,,,,,,,,,,,,
42,0.031352974474430084,94424,0.0,3979200,39788,371.52478,100.0,1.8313147236278113,0.3455588831566274,497280,-202.16962885856628,0.1247872042004019,1.8313147236278113,2.3379138512536883,0.0003,0.08545564603991807,0.011990373284788802,0.011171261998242699,12.905281513929367
42,0.031352974474430084,94424,0.0,3979200,39792,371.52478,100.0,,,,,,,,,,,,
42,0.03136562928557396,94448,0.0,3980000,39796,369.5234,100.0,1.8313147236278113,0.35182644985616207,497408,-202.11619687080383,0.128466805559583,1.8313147236278113,2.929738203063607,0.0003,0.08628534199669957,0.013098369883664418,0.011359222073224373,12.4880580753088
42,0.03136562928557396,94448,0.0,3980000,39800,369.5234,100.0,,,,,,,,,,,,
42,0.031365446746349335,94462,0.0,3980800,39804,371.6005,100.0,1.7946884291552552,0.35151637671515346,497472,-202.10564351081848,0.12627846852410585,1.7946884291552552,2.00179759087041,0.0003,0.08467037021182477,0.01343191324849613,0.011449238649220206,12.388973772525787
42,0.031365446746349335,94462,0.0,3980800,39808,371.6005,100.0,,,,,,,,,,,,
42,0.031361572444438934,94485,0.0,3981600,39812,370.81937,100.0,1.7946884291552552,0.34807316632941365,497600,-202.29666113853455,0.12635593803133816,1.7946884291552552,1.77125532226637,0.0003,0.08517260244116187,0.013759183151705656,0.011529932482517324,12.448456376791
42,0.031361572444438934,94485,0.0,3981600,39816,370.81937,100.0,,,,,,,,,,,,
42,0.031362224370241165,94508,0.0,3982400,39820,369.45428,100.0,1.7946884291552552,0.35180558916181326,497728,-202.36429595947266,0.1290115126175806,1.7946884291552552,1.3095039983745664,0.0003,0.0865127295255661,0.011532265711139189,0.011544192908331752,12.741911098361015
42,0.031362224370241165,94508,0.0,3982400,39824,369.45428,100.0,,,,,,,,,,,,
42,0.03136589005589485,94523,0.0,3983200,39828,369.46164,100.0,1.7946884291552552,0.34694132627919316,497792,-202.06239342689514,0.1311224476667121,1.7946884291552552,0.2695560394786298,0.0003,0.08670700166840106,0.012664669680816587,0.011589527101023123,12.747006267309189
42,0.03136589005589485,94523,0.0,3983200,39832,369.46164,100.0,,,,,,,,,,,,
42,0.03136561065912247,94547,0.0,3984000,39836,369.4369,100.0,1.7946884291552552,0.34781860979273915,497920,-202.2185480594635,0.1283983930479735,1.7946884291552552,0.4129307623952627,0.0003,0.0876339046517387,0.014313206447695848,0.01157137418340426,12.308672055602074
42,0.03136561065912247,94547,0.0,3984000,39840,369.4369,100.0,,,,,,,,,,,,
42,0.031364720314741135,94561,0.0,3984800,39844,368.2939,100.0,1.7946884291552552,0.3504574284888804,497984,-201.9932050704956,0.12917634716723114,1.7946884291552552,-0.6441365526989102,0.0003,0.08732348761986941,0.01259717427456053,0.011586860317038372,12.44963051378727
42,0.031364720314741135,94562,0.0,3984800,39848,368.2939,100.0,,,,,,,,,,,,
42,0.03136727213859558,94585,0.0,3985600,39852,369.41516,100.0,1.7946884291552552,0.3496887688525021,498112,-202.33686089515686,0.13085234118625522,1.7946884291552552,0.10944148455746472,0.0003,0.08839573757722974,0.013430175989924464,0.011574610121897422,13.022685036063194
42,0.03136727213859558,94585,0.0,3985600,39856,369.41516,100.0,,,,,,,,,,,,
42,0.03137196972966194,94597,0.0,3986400,39860,370.14273,100.0,1.7946884291552552,0.34816324850544333,498176,-202.27584528923035,0.12970282777678221,1.7946884291552552,-0.128714129794389,0.0003,0.08869041013531387,0.012375915270240512,0.011585819200263359,12.539702132344246
42,0.03137196972966194,94597,0.0,3986400,39864,370.14273,100.0,,,,,,,,,,,,
42,0.031371865421533585,94620,0.0,3987200,39868,372.02472,100.0,1.7946884291552552,0.34767302265390754,498304,-202.4665446281433,0.1299595443997532,1.7946884291552552,-0.06487665511667728,0.0003,0.08572221745271236,0.011177239299286157,0.011586000604438595,12.68893327564001
42,0.031371865421533585,94620,0.0,3987200,39872,372.02472,100.0,,,,,,,,,,,,
42,0.03136928007006645,94645,0.0,3988000,39876,373.15714,100.0,1.7946884291552552,0.3427785160019994,498432,-202.60782718658447,0.12801042897626758,1.7946884291552552,-0.1127488185884431,0.0003,0.0852483818307519,0.01274675912281964,0.011585453379666433,13.01648125052452
42,0.03136928007006645,94645,0.0,3988000,39880,373.15714,100.0,,,,,,,,,,,,
42,0.03137105703353882,94658,0.0,3988800,39884,371.91046,100.0,1.7946884291552552,0.3423803187906742,498496,-202.73477697372437,0.12838411529082805,1.7946884291552552,0.32328844792209566,0.0003,0.08732036664150655,0.012561769784952048,0.011583046682062559,12.723015204071999
42,0.03137105703353882,94658,0.0,3988800,39888,371.91046,100.0,,,,,,,,,,,,
42,0.03137268126010895,94682,0.0,3989600,39892,372.08008,100.0,1.7946884291552552,0.34661491168662906,498624,-202.12427401542664,0.12649267294909805,1.7946884291552552,0.4012708803638816,0.0003,0.08949408470652997,0.012295906162762549,0.011541899701114744,13.149736121296883
42,0.03137268126010895,94682,0.0,3989600,39896,372.08008,100.0,,,,,,,,,,,,
42,0.03137451410293579,94695,0.0,3990400,39900,370.58786,100.0,1.7946884291552552,0.34513135626912117,498688,-202.29502129554749,0.12565376330167055,1.7946884291552552,1.0577532756142318,0.0003,0.08509208029136062,0.010512566375837196,0.011564889588044025,12.723100185394287
42,0.03137451410293579,94695,0.0,3990400,39904,370.58786,100.0,,,,,,,,,,,,
42,0.03137506917119026,94718,0.0,3991200,39908,370.83426,100.0,1.7946884291552552,0.34691666858270764,498816,-202.5839614868164,0.12685098603833467,1.7946884291552552,-0.6407438130117953,0.0003,0.08788460830692202,0.01127382093545748,0.011570406510145403,12.418217465281487
42,0.03137506917119026,94718,0.0,3991200,39912,370.83426,100.0,,,,,,,,,,,,
42,0.031369104981422424,94731,0.0,3992000,39916,370.62164,100.0,1.7946884291552552,0.3479282772168517,498880,-202.71682286262512,0.12684066279325634,1.7946884291552552,0.13940304890275002,0.0003,0.08911414991598576,0.011613570961344521,0.011558489262824878,12.291818991303444
42,0.031369104981422424,94731,0.0,3992000,39920,370.62164,100.0,,,,,,,,,,,,
42,0.03136920556426048,94754,0.0,3992800,39924,368.5414,100.0,1.7946884291552552,0.3455925565212965,499008,-202.15845727920532,0.12535475683398545,1.7946884291552552,0.872260580654256,0.0003,0.0888714084867388,0.012738275429001078,0.011584423613385297,11.869755029678345
42,0.03136920556426048,94754,0.0,3992800,39928,368.5414,100.0,,,,,,,,,,,,
42,0.03136564418673515,94769,0.0,3993600,39932,369.52905,100.0,1.7946884291552552,0.3472809591330588,499072,-202.46024799346924,0.12606236548162997,1.7946884291552552,-1.0985320850741118,0.0003,0.0854106565238908,0.010045305058156373,0.01158781920094043,11.713529720902443
42,0.03136564418673515,94769,0.0,3993600,39936,369.52905,100.0,,,,,,,,,,,,
42,0.03137098252773285,94791,0.0,3994400,39940,371.0222,100.0,1.7946884291552552,0.34983267774805427,499200,-202.54181241989136,0.12614253687206656,1.7946884291552552,0.8706818593200296,0.0003,0.0867639189818874,0.011504768535814947,0.011615218987572007,12.658238619565964
42,0.03137098252773285,94791,0.0,3994400,39944,371.0222,100.0,,,,,,,,,,,,
42,0.03137020021677017,94815,0.0,3995200,39948,370.36423,100.0,1.7946884291552552,0.34908768301829696,499328,-202.59966707229614,0.1255425384733826,1.7946884291552552,-1.0904485813807696,0.0003,0.08841551712248474,0.012092866170860361,0.011599600940826349,12.870251700282097
42,0.03137020021677017,94815,0.0,3995200,39952,370.36423,100.0,,,,,,,,,,,,
42,0.03136681765317917,94829,0.0,3996000,39956,368.80212,100.0,1.7946884291552552,0.3472014698199928,499392,-202.57057738304138,0.12426710606086999,1.7946884291552552,-0.24168214946985245,0.0003,0.0876911988016218,0.012655157188419253,0.011587481640162878,12.590441405773163
